gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,70,0,0.7753846153846153,50.053958892822266,1.0568458151135751,325,252,2
0.75,70,50,0.8656716417910447,245.05564880371094,4.373142818323309,268,232,0
0.75,70,100,0.9029850746268657,232.8625946044922,5.783834050040506,268,242,0
0.75,70,150,0.917910447761194,238.84182739257812,6.348110542727384,268,246,0
0.75,70,200,0.9029850746268657,239.56552124023438,5.783834050040506,268,242,0
0.75,70,250,0.9216417910447762,246.2493896484375,6.489179665899104,268,247,0
0.75,70,300,0.9328358208955224,241.96702575683594,6.912387035414263,268,250,0
0.75,70,350,0.9253731343283582,242.75205993652344,6.630248789070824,268,248,0
0.75,70,400,0.917910447761194,237.07164001464844,6.348110542727384,268,246,0
0.75,70,450,0.9104477611940298,235.2498321533203,6.065972296383945,268,244,0
0.75,70,500,0.9253731343283582,244.2738800048828,6.630248789070824,268,248,0
0.75,70,550,0.9253731343283582,244.2738800048828,6.630248789070824,268,248,0
0.75,70,600,0.9216417910447762,248.17401123046875,6.489179665899104,268,247,0
0.75,70,650,0.9365671641791045,253.0996856689453,7.053456158585982,268,251,0
0.75,70,700,0.9365671641791045,252.82998657226562,7.053456158585982,268,251,0
0.75,70,750,0.9477611940298507,243.36517333984375,7.476663528101142,268,254,0
0.75,70,800,0.9477611940298507,248.814453125,7.476663528101142,268,254,0
0.75,70,850,0.9514925373134329,247.5908203125,7.617732651272862,268,255,0
0.75,70,900,0.9552238805970149,247.80894470214844,7.7588017744445805,268,256,0
0.75,70,950,0.9589552238805971,251.07029724121094,7.8998708976163,268,257,0
0.75,70,1000,0.9664179104477612,252.41246032714844,8.182009143959739,268,259,0
