gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,1000,0,0.8431983385254413,1147.692626953125,6.679142013825173,963,812,0
0.75,1000,50,0.885773624091381,1775.151123046875,9.730337808441686,963,853,0
0.75,1000,100,0.8878504672897196,1830.72509765625,9.879176627691272,963,855,0
0.75,1000,150,0.8868120456905504,1858.2322998046875,9.804757218066479,963,854,0
0.75,1000,200,0.8920041536863966,1914.6900634765625,10.176854266190444,963,859,0
0.75,1000,250,0.8951194184839044,1999.406005859375,10.400112495064823,963,862,0
0.75,1000,300,0.893042575285566,1939.8516845703125,10.251273675815236,963,860,0
0.75,1000,350,0.8992731048805815,1978.404296875,10.697790133563995,963,866,0
0.75,1000,400,0.9086188992731049,1946.6697998046875,11.367564820187132,963,875,0
0.75,1000,450,0.9127725856697819,1975.72216796875,11.665242458686304,963,879,0
0.75,1000,500,0.9138110072689511,2047.5606689453125,11.739661868311098,963,880,0
0.75,1000,550,0.9231568016614745,2025.4415283203125,12.409436554934233,963,889,0
0.75,1000,600,0.9241952232606438,1996.27001953125,12.483855964559027,963,890,0
0.75,1000,650,0.9314641744548287,1911.72509765625,13.004791831932577,963,897,0
0.75,1000,700,0.9376947040498442,1939.1904296875,13.451308289681336,963,903,0
0.75,1000,750,0.940809968847352,1961.052978515625,13.674566518555714,963,906,0
0.75,1000,800,0.9439252336448598,1941.393310546875,13.897824747430095,963,909,0
0.75,1000,850,0.9511941848390446,1989.664306640625,14.418760614803645,963,916,0
0.75,1000,900,0.956386292834891,2013.58837890625,14.79085766292761,963,921,0
0.75,1000,950,0.9646936656282451,1993.533203125,15.386212939925954,963,929,0
0.75,1000,1000,0.9709241952232607,1910.0047607421875,15.832729397674711,963,935,0
