gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,90,0,0.7942857142857143,53.6341667175293,1.3529509194631528,175,139,2
0.75,90,50,0.8694029850746269,182.39016723632812,4.514211941495029,268,233,0
0.75,90,100,0.8768656716417911,169.90283203125,4.796350187838468,268,235,0
0.75,90,150,0.8880597014925373,175.37705993652344,5.219557557353627,268,238,0
0.75,90,200,0.8880597014925373,177.76353454589844,5.219557557353627,268,238,0
0.75,90,250,0.8992537313432836,176.82362365722656,5.642764926868786,268,241,0
0.75,90,300,0.9029850746268657,176.68338012695312,5.783834050040506,268,242,0
0.75,90,350,0.9029850746268657,174.25164794921875,5.783834050040506,268,242,0
0.75,90,400,0.8955223880597015,176.6112060546875,5.501695803697066,268,240,0
0.75,90,450,0.8955223880597015,174.2806396484375,5.501695803697066,268,240,0
0.75,90,500,0.8955223880597015,174.2806396484375,5.501695803697066,268,240,0
0.75,90,550,0.8955223880597015,175.41836547851562,5.501695803697066,268,240,0
0.75,90,600,0.9067164179104478,177.5801239013672,5.9249031732122255,268,243,0
0.75,90,650,0.8992537313432836,168.7948455810547,5.642764926868786,268,241,0
0.75,90,700,0.914179104477612,172.39822387695312,6.207041419555664,268,245,0
0.75,90,750,0.9216417910447762,178.3913116455078,6.489179665899104,268,247,0
0.75,90,800,0.9216417910447762,178.3913116455078,6.489179665899104,268,247,0
0.75,90,850,0.917910447761194,182.69264221191406,6.348110542727384,268,246,0
0.75,90,900,0.9216417910447762,183.05503845214844,6.489179665899104,268,247,0
0.75,90,950,0.9253731343283582,181.3229522705078,6.630248789070824,268,248,0
0.75,90,1000,0.9291044776119403,183.21669006347656,6.7713179122425435,268,249,0
