gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,50,0,0.7649122807017544,64.49396514892578,0.581387732848254,285,218,1
0.75,50,50,0.8444108761329305,150.26824951171875,5.609838860815003,662,559,0
0.75,50,100,0.879154078549849,144.52610778808594,7.674259561594924,662,582,0
0.75,50,150,0.8836858006042296,155.587646484375,7.943531826914044,662,585,0
0.75,50,200,0.8897280966767371,153.93699645996094,8.302561514006204,662,589,0
0.75,50,250,0.9018126888217523,150.07205200195312,9.020620888190525,662,597,0
0.75,50,300,0.9033232628398792,147.16098022460938,9.110378309963565,662,598,0
0.75,50,350,0.9078549848942599,150.64505004882812,9.379650575282685,662,601,0
0.75,50,400,0.9093655589123867,148.77288818359375,9.469407997055725,662,602,0
0.75,50,450,0.9078549848942599,164.77516174316406,9.379650575282685,662,601,0
0.75,50,500,0.9108761329305136,161.70835876464844,9.559165418828766,662,603,0
0.75,50,550,0.9169184290030211,166.53488159179688,9.918195105920924,662,607,0
0.75,50,600,0.9199395770392749,159.5323944091797,10.097709949467005,662,609,0
0.75,50,650,0.9199395770392749,160.7290496826172,10.097709949467005,662,609,0
0.75,50,700,0.9229607250755287,161.36550903320312,10.277224793013085,662,611,0
0.75,50,750,0.9229607250755287,160.90618896484375,10.277224793013085,662,611,0
0.75,50,800,0.9259818731117825,159.0700225830078,10.456739636559165,662,613,0
0.75,50,850,0.9290030211480362,156.7310333251953,10.636254480105245,662,615,0
0.75,50,900,0.93202416918429,157.96893310546875,10.815769323651326,662,617,0
0.75,50,950,0.9350453172205438,157.81301879882812,10.995284167197406,662,619,0
0.75,50,1000,0.9531722054380665,161.03207397460938,12.072373228473886,662,631,0
