gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.5,40,0,0.48615384615384616,57.560546875,-0.49923017660270624,325,158,2
0.5,40,50,0.6529209621993127,96.05838775634766,9.036580869689208,873,570,0
0.5,40,100,0.7101947308132875,130.55152893066406,12.421068086801272,873,620,0
0.5,40,150,0.7445589919816724,153.29248046875,14.45176041706851,873,650,0
0.5,40,200,0.7537227949599083,157.2386932373047,14.99327837180644,873,658,0
0.5,40,250,0.7583046964490263,154.66421508789062,15.264037349175405,873,662,0
0.5,40,300,0.7640320733104238,156.65757751464844,15.602486070886613,873,667,0
0.5,40,350,0.7731958762886598,151.78082275390625,16.144004025624543,873,675,0
0.5,40,400,0.7789232531500573,149.91970825195312,16.48245274733575,873,680,0
0.5,40,450,0.7846506300114547,148.2193145751953,16.820901469046955,873,685,0
0.5,40,500,0.7823596792668958,154.09121704101562,16.685521980362473,873,683,0
0.5,40,550,0.7903780068728522,153.77984619140625,17.15935019075816,873,690,0
0.5,40,600,0.7938144329896907,151.44082641601562,17.362419423784885,873,693,0
0.5,40,650,0.7983963344788088,153.3592987060547,17.63317840115385,873,697,0
0.5,40,700,0.7995418098510882,149.98971557617188,17.70086814549609,873,698,0
0.5,40,750,0.8006872852233677,154.19654846191406,17.768557889838334,873,699,0
0.5,40,800,0.8041237113402062,156.314697265625,17.971627122865055,873,702,0
0.5,40,850,0.8075601374570447,159.14793395996094,18.17469635589178,873,705,0
0.5,40,900,0.8213058419243986,156.83023071289062,18.986973287998676,873,717,0
0.5,40,950,0.8316151202749141,159.67196655273438,19.596180987078846,873,726,0
0.5,40,1000,0.8419243986254296,162.21173095703125,20.20538868615902,873,735,0
