gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,20,0,0.742798353909465,43.53675842285156,-0.5185185185185185,972,722,2
0.75,20,50,0.7766497461928934,89.96028137207031,0.8638245732792135,197,153,0
0.75,20,100,0.8527918781725888,81.72589111328125,3.3318947826483947,197,168,0
0.75,20,150,0.8375634517766497,78.18851470947266,2.8382807407745583,197,165,0
0.75,20,200,0.8477157360406091,76.24369812011719,3.1673567686904494,197,167,0
0.75,20,250,0.8578680203045685,76.051513671875,3.49643279660634,197,169,0
0.75,20,300,0.8477157360406091,76.27944946289062,3.1673567686904494,197,167,0
0.75,20,350,0.8477157360406091,75.70423889160156,3.1673567686904494,197,167,0
0.75,20,400,0.8477157360406091,76.37218475341797,3.1673567686904494,197,167,0
0.75,20,450,0.8426395939086294,76.61820983886719,3.002818754732504,197,166,0
0.75,20,500,0.8426395939086294,82.25277709960938,3.002818754732504,197,166,0
0.75,20,550,0.8426395939086294,84.08963775634766,3.002818754732504,197,166,0
0.75,20,600,0.8426395939086294,83.52728271484375,3.002818754732504,197,166,0
0.75,20,650,0.8578680203045685,83.8407211303711,3.49643279660634,197,169,0
0.75,20,700,0.8629441624365483,81.35670471191406,3.6609708105642853,197,170,0
0.75,20,750,0.8629441624365483,83.2481918334961,3.6609708105642853,197,170,0
0.75,20,800,0.8527918781725888,82.6532974243164,3.3318947826483947,197,168,0
0.75,20,850,0.8477157360406091,81.45382690429688,3.1673567686904494,197,167,0
0.75,20,900,0.8629441624365483,83.3651351928711,3.6609708105642853,197,170,0
0.75,20,950,0.8629441624365483,83.96406555175781,3.6609708105642853,197,170,0
0.75,20,1000,0.868020304568528,81.91496276855469,3.825508824522231,197,171,0
