gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,80,0,0.9125475285171103,56.210968017578125,0.6782890575760248,263,240,2
0.9,80,50,0.9440298507462687,218.5433349609375,2.402665739007333,268,253,0
0.9,80,100,0.9552238805970149,229.79885864257812,3.013512960788859,268,256,0
0.9,80,150,0.9440298507462687,214.01629638671875,2.402665739007333,268,253,0
0.9,80,200,0.9440298507462687,212.3121337890625,2.402665739007333,268,253,0
0.9,80,250,0.9440298507462687,215.48123168945312,2.402665739007333,268,253,0
0.9,80,300,0.9440298507462687,218.62933349609375,2.402665739007333,268,253,0
0.9,80,350,0.9477611940298507,220.1372833251953,2.606281479601175,268,254,0
0.9,80,400,0.9514925373134329,216.67776489257812,2.8098972201950168,268,255,0
0.9,80,450,0.9552238805970149,216.2154998779297,3.013512960788859,268,256,0
0.9,80,500,0.9552238805970149,227.6245880126953,3.013512960788859,268,256,0
0.9,80,550,0.9626865671641791,221.63133239746094,3.420744441976543,268,258,0
0.9,80,600,0.9589552238805971,219.93646240234375,3.217128701382701,268,257,0
0.9,80,650,0.9664179104477612,221.2133331298828,3.624360182570385,268,259,0
0.9,80,700,0.9626865671641791,221.32949829101562,3.420744441976543,268,258,0
0.9,80,750,0.9701492537313433,221.39283752441406,3.827975923164227,268,260,0
0.9,80,800,0.9701492537313433,222.22828674316406,3.827975923164227,268,260,0
0.9,80,850,0.9701492537313433,221.29066467285156,3.827975923164227,268,260,0
0.9,80,900,0.9701492537313433,223.28952026367188,3.827975923164227,268,260,0
0.9,80,950,0.9738805970149254,225.52236938476562,4.0315916637580695,268,261,0
0.9,80,1000,0.9738805970149254,224.0214385986328,4.0315916637580695,268,261,0
