gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,70,0,0.9431818181818182,43.6396598815918,1.9095718489925018,176,166,3
0.9,70,50,0.9477611940298507,231.96778869628906,2.606281479601175,268,254,0
0.9,70,100,0.9514925373134329,243.90829467773438,2.8098972201950168,268,255,0
0.9,70,150,0.9514925373134329,238.85604858398438,2.8098972201950168,268,255,0
0.9,70,200,0.9514925373134329,241.5572052001953,2.8098972201950168,268,255,0
0.9,70,250,0.9477611940298507,244.48294067382812,2.606281479601175,268,254,0
0.9,70,300,0.9664179104477612,224.61209106445312,3.624360182570385,268,259,0
0.9,70,350,0.9552238805970149,231.75762939453125,3.013512960788859,268,256,0
0.9,70,400,0.9552238805970149,226.76351928710938,3.013512960788859,268,256,0
0.9,70,450,0.9552238805970149,226.94796752929688,3.013512960788859,268,256,0
0.9,70,500,0.9626865671641791,221.98574829101562,3.420744441976543,268,258,0
0.9,70,550,0.9626865671641791,224.95884704589844,3.420744441976543,268,258,0
0.9,70,600,0.9626865671641791,228.357421875,3.420744441976543,268,258,0
0.9,70,650,0.9626865671641791,226.6019287109375,3.420744441976543,268,258,0
0.9,70,700,0.9626865671641791,226.76492309570312,3.420744441976543,268,258,0
0.9,70,750,0.9626865671641791,222.3905792236328,3.420744441976543,268,258,0
0.9,70,800,0.9664179104477612,221.20172119140625,3.624360182570385,268,259,0
0.9,70,850,0.9664179104477612,230.80718994140625,3.624360182570385,268,259,0
0.9,70,900,0.9664179104477612,232.25135803222656,3.624360182570385,268,259,0
0.9,70,950,0.9738805970149254,231.872802734375,4.0315916637580695,268,261,0
0.9,70,1000,0.9738805970149254,231.1947021484375,4.0315916637580695,268,261,0
