gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.5,60,0,0.5272727272727272,53.58662033081055,0.9045340337332908,275,145,1
0.5,60,50,0.692485549132948,105.37230682373047,11.322339675285464,865,599,0
0.5,60,100,0.7456647398843931,121.71061706542969,14.450433519508476,865,645,0
0.5,60,150,0.7734104046242775,129.57460021972656,16.082482481711786,865,669,0
0.5,60,200,0.7745664739884393,134.4599151611328,16.15048452180359,865,670,0
0.5,60,250,0.7872832369942196,134.25515747070312,16.898506962813443,865,681,0
0.5,60,300,0.7710982658959538,139.04136657714844,15.946478401528177,865,667,0
0.5,60,350,0.7745664739884393,137.69784545898438,16.15048452180359,865,670,0
0.5,60,400,0.7780346820809249,141.90992736816406,16.354490642079003,865,673,0
0.5,60,450,0.7861271676300579,141.4875030517578,16.830504922721637,865,680,0
0.5,60,500,0.7907514450867053,139.70057678222656,17.102513083088855,865,684,0
0.5,60,550,0.8011560693641618,133.22975158691406,17.714531443915096,865,693,0
0.5,60,600,0.8046242774566474,136.37281799316406,17.918537564190512,865,696,0
0.5,60,650,0.8138728323699422,144.04698181152344,18.462553884924947,865,704,0
0.5,60,700,0.8219653179190751,138.5617218017578,18.938568165567577,865,711,0
0.5,60,750,0.8289017341040462,140.81793212890625,19.346580406118406,865,717,0
0.5,60,800,0.8404624277456647,137.9359893798828,20.026600807036452,865,727,0
0.5,60,850,0.8485549132947977,140.26852416992188,20.502615087679086,865,734,0
0.5,60,900,0.861271676300578,138.83050537109375,21.250637528688934,865,745,0
0.5,60,950,0.8670520231213873,136.5363311767578,21.590647729147957,865,750,0
0.5,60,1000,0.8832369942196532,133.0455780029297,22.542676290433224,865,764,0
