gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,40,0,0.89453125,58.685245513916016,-0.5833333333333357,1024,916,1
0.9,40,50,0.9531772575250836,145.8966064453125,3.0650691394210687,299,285,0
0.9,40,100,0.9431438127090301,145.3334197998047,2.486754207454829,299,282,0
0.9,40,150,0.9531772575250836,146.9335174560547,3.0650691394210687,299,285,0
0.9,40,200,0.9498327759197325,153.2652130126953,2.872297495432322,299,284,0
0.9,40,250,0.9431438127090301,151.7282257080078,2.486754207454829,299,282,0
0.9,40,300,0.9531772575250836,148.8794708251953,3.0650691394210687,299,285,0
0.9,40,350,0.9565217391304348,152.9813995361328,3.2578407834098155,299,286,0
0.9,40,400,0.9565217391304348,152.9813995361328,3.2578407834098155,299,286,0
0.9,40,450,0.9531772575250836,155.63937377929688,3.0650691394210687,299,285,0
0.9,40,500,0.9531772575250836,155.63937377929688,3.0650691394210687,299,285,0
0.9,40,550,0.9665551839464883,154.10804748535156,3.836155715376056,299,289,0
0.9,40,600,0.9698996655518395,154.6543426513672,4.028927359364802,299,290,0
0.9,40,650,0.9732441471571907,153.50437927246094,4.2216990033535495,299,291,0
0.9,40,700,0.9732441471571907,155.50213623046875,4.2216990033535495,299,291,0
0.9,40,750,0.9732441471571907,155.50213623046875,4.2216990033535495,299,291,0
0.9,40,800,0.9732441471571907,155.8542938232422,4.2216990033535495,299,291,0
0.9,40,850,0.9732441471571907,155.07102966308594,4.2216990033535495,299,291,0
0.9,40,900,0.9765886287625418,154.387451171875,4.414470647342296,299,292,0
0.9,40,950,0.9765886287625418,154.387451171875,4.414470647342296,299,292,0
0.9,40,1000,0.9765886287625418,153.0596160888672,4.414470647342296,299,292,0
