gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,10,0,0.9117647058823529,33.197086334228516,0.6859943405700288,306,279,2
0.9,10,50,0.919921875,62.62897491455078,2.124999999999998,1024,942,0
0.9,10,100,0.9287109375,80.63121795654297,3.062499999999998,1024,951,0
0.9,10,150,0.9306640625,77.99324798583984,3.2708333333333313,1024,953,0
0.9,10,200,0.9345703125,84.44661712646484,3.687499999999998,1024,957,0
0.9,10,250,0.935546875,77.85049438476562,3.7916666666666643,1024,958,0
0.9,10,300,0.939453125,81.87895202636719,4.208333333333331,1024,962,0
0.9,10,350,0.9453125,82.4881362915039,4.833333333333331,1024,968,0
0.9,10,400,0.951171875,81.03215026855469,5.458333333333331,1024,974,0
0.9,10,450,0.9501953125,82.60042572021484,5.354166666666664,1024,973,0
0.9,10,500,0.94921875,84.11746978759766,5.249999999999998,1024,972,0
0.9,10,550,0.9501953125,84.87464904785156,5.354166666666664,1024,973,0
0.9,10,600,0.951171875,85.29529571533203,5.458333333333331,1024,974,0
0.9,10,650,0.9521484375,84.64714813232422,5.562499999999998,1024,975,0
0.9,10,700,0.9541015625,85.47639465332031,5.770833333333331,1024,977,0
0.9,10,750,0.9541015625,85.47639465332031,5.770833333333331,1024,977,0
0.9,10,800,0.955078125,86.446533203125,5.874999999999998,1024,978,0
0.9,10,850,0.955078125,86.2259521484375,5.874999999999998,1024,978,0
0.9,10,900,0.9580078125,87.62867736816406,6.187499999999998,1024,981,0
0.9,10,950,0.9609375,88.91241455078125,6.499999999999998,1024,984,0
0.9,10,1000,0.9638671875,89.40941619873047,6.812499999999998,1024,987,0
