model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
101,0.025,25,200,0.09205776173285199,45.25489807128906,10.109545321131831,554,51,0
102,0.025,25,200,0.33203125,27.47222328186035,62.930364445399235,1024,340,0
103,0.025,25,200,0.2841796875,30.01171112060547,53.122515024837654,1024,291,0
104,0.025,25,200,0.18246687054026503,40.932334899902344,31.590128173509626,981,179,0
105,0.025,25,200,0.1484375,43.45033645629883,25.30024830120377,1024,152,0
106,0.025,25,200,0.2197265625,22.718896865844727,39.91194233591797,1024,225,0
107,0.025,25,200,0.6025390625,5.066629886627197,118.37473770041066,1024,617,0
108,0.025,25,200,0.22058823529411764,31.14274787902832,23.09988802020484,340,75,0
109,0.025,25,200,0.3017578125,30.530099868774414,56.72539848545211,1024,309,0
110,0.025,25,200,0.4619140625,15.55704402923584,89.55167001549498,1024,473,0
111,0.025,25,200,0.419921875,21.049482345581055,80.94478174847154,1024,430,0
112,0.025,25,200,0.2314453125,36.53194046020508,42.313864642994275,1024,237,0
113,0.025,25,200,0.1509433962264151,48.073020935058594,5.872743367364691,53,8,0
114,0.025,25,200,0.2314453125,35.13962173461914,42.313864642994275,1024,237,0
115,0.025,25,200,0.49609375,18.7847957611084,96.55727674446753,1024,508,0
116,0.025,25,200,0.1398176291793313,48.10554885864258,13.339335995851714,329,46,0
117,0.025,25,200,0.1510791366906475,29.83424186706543,9.52090680986842,139,21,0
118,0.025,25,200,0.26171875,26.878271102905273,48.5188306029414,1024,268,0
119,0.025,25,200,0.2348401323042999,24.76026725769043,40.47807798255343,907,213,0
120,0.025,25,200,0.1904296875,33.17932891845703,33.9071365682272,1024,195,0
121,0.025,25,200,0.10946745562130178,41.78578186035156,14.066642434262267,676,74,0
122,0.025,25,200,0.1982421875,30.4941349029541,35.50841810627807,1024,203,0
123,0.025,25,200,0.15876288659793814,37.38804244995117,18.8683615453706,485,77,0
124,0.025,25,200,0.169921875,38.09114074707031,29.703772530843665,1024,174,0
125,0.025,25,200,0.1748046875,35.6204833984375,30.70457349212546,1024,179,0
126,0.025,25,200,0.3232421875,22.21092414855957,61.12892271509201,1024,331,0
127,0.025,25,200,0.18700787401574803,39.988224029541016,23.388139033407345,508,95,0
128,0.025,25,200,0.267578125,26.47547721862793,49.71979175647955,1024,274,0
129,0.025,25,200,0.166015625,38.053009033203125,28.90313176181823,1024,170,0
130,0.025,25,200,0.34824281150159747,25.274198532104492,51.801666306175306,626,218,0
131,0.025,25,200,0.18886679920477137,48.287593841552734,23.53979362866494,503,95,0
132,0.025,25,200,0.248046875,27.728517532348633,45.71658791135238,1024,254,0
133,0.025,25,200,0.314453125,22.605358123779297,59.32748098478478,1024,322,0
134,0.025,25,200,0.2365364308342133,27.452301025390625,41.69537169512236,947,224,0
135,0.025,25,200,0.1611328125,55.6053581237793,27.902330800536433,1024,165,0
136,0.025,25,200,0.328125,25.373342514038086,62.1297236763738,1024,336,0
137,0.025,25,200,0.2314453125,29.165828704833984,42.313864642994275,1024,237,0
138,0.025,25,200,0.11940298507462686,40.042415618896484,8.572577966781969,201,24,0
139,0.025,25,200,0.1884765625,35.47052001953125,33.506816183714484,1024,193,0
140,0.025,25,200,0.4072265625,23.197364807128906,78.34269924913887,1024,417,0
141,0.025,25,200,0.162109375,33.61827850341797,28.10249099279279,1024,166,0
142,0.025,25,200,0.12171052631578948,54.45186233520508,15.274015403904254,608,74,0
143,0.025,25,200,0.1806640625,28.631526947021484,31.90553464566361,1024,185,0
144,0.025,25,200,0.1962890625,34.76597213745117,35.108097721765354,1024,201,0
145,0.025,25,200,0.5556640625,11.196532249450684,108.76704847210543,1024,569,0
146,0.025,25,200,0.1416015625,20.669031143188477,23.899126955409255,1024,145,0
147,0.025,25,200,0.1565217391304348,41.16674041748047,15.64713315338412,345,54,0
148,0.025,25,200,0.20703125,50.22744369506836,37.309859836585304,1024,212,0
149,0.025,25,200,0.2568359375,65.7720718383789,47.51802964165961,1024,263,0
150,0.025,25,200,0.2412109375,22.483041763305664,44.31546656555786,1024,247,0
151,0.025,25,200,0.1559633027522936,41.380985260009766,8.75770991442337,109,17,0
152,0.025,25,200,0.21818181818181817,54.94721221923828,31.788197660287548,660,144,0
153,0.025,25,200,0.19921875,47.345550537109375,35.708578298534434,1024,204,0
154,0.025,25,200,0.150390625,42.44471740722656,25.700568685716487,1024,154,0
