model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
51,0.1,1,0,0.09425625920471281,32.20242691040039,-0.4988942116946693,679,64,4
52,0.1,1,0,0.107421875,39.330448150634766,0.791666666666666,1024,110,3
53,0.1,1,0,0.1259765625,32.55350875854492,2.770833333333332,1024,129,1
54,0.1,1,0,0.08149779735682819,38.596431732177734,-1.3141051124990106,454,37,2
55,0.1,1,0,0.091796875,29.668537139892578,-0.8750000000000004,1024,94,2
56,0.1,1,0,0.1064453125,37.44731521606445,0.6874999999999993,1024,109,1
57,0.1,1,0,0.09765625,52.58225631713867,-0.25000000000000056,1024,100,1
58,0.1,1,0,0.10807600950118765,41.18207550048828,0.7811449190349876,842,91,4
59,0.1,1,0,0.099609375,26.660667419433594,-0.041666666666667254,1024,102,1
60,0.1,1,0,0.072265625,21.307703018188477,-2.9583333333333335,1024,74,2
61,0.1,1,0,0.11363636363636363,60.08647155761719,0.6030226891555269,176,20,2
62,0.1,1,0,0.1111111111111111,30.659984588623047,0.22222222222222215,36,4,0
63,0.1,1,0,0.0755813953488372,37.4218864440918,-2.1349799846564648,688,52,0
64,0.1,1,0,0.0986328125,42.5477409362793,-0.1458333333333339,1024,101,3
65,0.1,1,0,0.0986328125,31.51976203918457,-0.1458333333333339,1024,101,3
66,0.1,1,0,0.0869140625,19.988121032714844,-1.3958333333333337,1024,89,2
67,0.1,1,0,0.09765625,27.541358947753906,-0.25000000000000056,1024,100,2
68,0.1,1,0,0.1044921875,34.76580810546875,0.479166666666666,1024,107,1
69,0.1,1,0,0.09375,25.426158905029297,-0.6666666666666672,1024,96,0
70,0.1,1,0,0.09278350515463918,34.86296081542969,-0.4738282103956896,388,36,2
71,0.1,1,0,0.125,75.23576354980469,0.3333333333333332,16,2,1
72,0.1,1,0,0.09302325581395349,46.49873352050781,-0.5282705437953745,516,48,4
73,0.1,1,0,0.11055776892430279,34.86003494262695,1.1151101121394515,1004,111,0
74,0.1,1,0,0.08481675392670157,42.68480682373047,-1.5640299374188862,955,81,4
75,0.1,1,0,0.09969167523124357,28.944978713989258,-0.03205852818187628,973,97,4
76,0.1,1,0,0.1015625,29.436185836791992,0.16666666666666605,1024,104,4
77,0.1,1,0,0.1111111111111111,23.41756820678711,0.1571348402636772,18,2,0
78,0.1,1,0,0.11226611226611227,49.126983642578125,0.8967228134221877,481,54,3
79,0.1,1,0,0.103515625,34.81440353393555,0.37499999999999933,1024,106,2
80,0.1,1,0,0.0888671875,22.636455535888672,-1.1875000000000004,1024,91,4
81,0.1,1,0,0.11382113821138211,44.630279541015625,0.722586941471783,246,28,1
82,0.1,1,0,0.10067114093959731,42.35085678100586,0.02730773068396792,149,15,2
83,0.1,1,0,0.1083984375,25.793691635131836,0.8958333333333326,1024,111,3
84,0.1,1,0,0.09248554913294797,38.71172332763672,-0.6589144651004117,692,64,2
85,0.1,1,0,0.1048951048951049,36.15121078491211,0.39024627133664197,572,60,2
86,0.1,1,0,0.099609375,33.794063568115234,-0.041666666666667254,1024,102,2
87,0.1,1,0,0.07925407925407925,30.762067794799805,-1.432320163769628,429,34,2
88,0.1,1,0,0.107421875,26.26126480102539,0.791666666666666,1024,110,0
89,0.1,1,0,0.0966796875,21.350204467773438,-0.3541666666666672,1024,99,3
90,0.1,1,0,0.11379310344827587,32.83580017089844,1.107273064716533,580,66,2
91,0.1,1,0,0.0804093567251462,27.678293228149414,-1.7078726854808495,684,55,4
92,0.1,1,0,0.10695187165775401,34.445098876953125,0.3168847171217568,187,20,2
93,0.1,1,0,0.0927734375,41.49720001220703,-0.7708333333333338,1024,95,3
94,0.1,1,0,0.09375,179.28628540039062,-0.6666666666666672,1024,96,1
95,0.1,1,0,0.1024,41.320560455322266,0.2,625,64,3
96,0.1,1,0,0.0966796875,31.108545303344727,-0.3541666666666672,1024,99,3
97,0.1,1,0,0.09168081494057725,35.09451675415039,-0.6730032754681029,589,54,1
98,0.1,1,0,0.0947265625,20.206985473632812,-0.5625000000000006,1024,97,2
99,0.1,1,0,0.0849609375,19.7529354095459,-1.604166666666667,1024,87,3
100,0.1,1,0,0.09189842805320435,22.319929122924805,-0.7766060923698054,827,76,1
