model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0,0.005,15,200,0.0244140625,31.84587860107422,8.807848972228573,1024,25,0
1,0.005,15,200,0.05263157894736842,37.848304748535156,2.943575883920043,19,1,0
2,0.005,15,200,0.0244140625,27.266263961791992,8.807848972228573,1024,25,0
3,0.005,15,200,0.017877094972067038,36.37567138671875,5.461763286853672,895,16,0
4,0.005,15,200,0.02404809619238477,26.60475730895996,6.032610780238744,499,12,0
5,0.005,15,200,0.0166015625,37.60163497924805,5.263442947186893,1024,17,0
6,0.005,15,200,0.041666666666666664,29.37253189086914,2.5467159527622236,24,1,0
7,0.005,15,200,0.021484375,29.84038734436035,7.478696712837943,1024,22,0
8,0.005,15,200,0.0205078125,21.48278045654297,7.0356459597077325,1024,21,0
9,0.005,15,200,0.03125,38.27821731567383,11.909204244140042,1024,32,0
10,0.005,15,200,0.0283203125,45.74540328979492,10.580051984749412,1024,29,0
11,0.005,15,200,0.025390625,37.609230041503906,9.250899725358783,1024,26,0
12,0.005,15,200,0.015544041450777202,27.264171600341797,2.0767738970730885,193,3,0
13,0.005,15,200,0.0107421875,25.68556785583496,2.6051384284056343,1024,11,0
14,0.005,15,200,0.029296875,34.57072448730469,11.023102737879622,1024,30,0
15,0.005,15,200,0.03125,40.48844528198242,11.909204244140042,1024,32,0
16,0.005,15,200,0.0263671875,33.07236862182617,9.693950478488992,1024,27,0
17,0.005,15,200,0.0234375,29.1425838470459,8.364798219098363,1024,24,0
18,0.005,15,200,0.0244140625,31.05072784423828,8.807848972228573,1024,25,0
19,0.005,15,200,0.025390625,26.107765197753906,9.250899725358783,1024,26,0
20,0.005,15,200,0.01953125,35.114219665527344,6.592595206577523,1024,20,0
21,0.005,15,200,0.010040160642570281,31.8460750579834,1.5946394632200012,498,5,4
22,0.005,15,200,0.037109375,31.86577606201172,14.567508762921303,1024,38,0
23,0.005,15,200,0.029296875,27.2413387298584,11.023102737879622,1024,30,0
24,0.005,15,200,0.0078125,32.15726089477539,0.4511292364053769,128,1,3
25,0.005,15,200,0.027196652719665274,40.27473068237305,6.880260678648775,478,13,0
26,0.005,15,200,0.013574660633484163,41.112152099609375,1.8072429319729901,221,3,0
27,0.005,15,200,0.0380859375,38.82490539550781,15.010559516051513,1024,39,0
28,0.005,15,200,0.029296875,37.78467559814453,11.023102737879622,1024,30,0
29,0.005,15,200,0.0146484375,23.729339599609375,4.3773414409264735,1024,15,0
30,0.005,15,200,0.020089285714285716,32.2900505065918,4.5280492972033555,448,9,0
31,0.005,15,200,0.0244140625,30.12326431274414,8.807848972228573,1024,25,0
32,0.005,15,200,0.0263671875,40.97431945800781,9.693950478488992,1024,27,0
33,0.005,15,200,0.05859375,33.93508529663086,24.314625331785923,1024,60,0
34,0.005,15,200,0.0205078125,54.663352966308594,7.0356459597077325,1024,21,0
35,0.005,15,200,0.015151515151515152,35.110435485839844,3.5077412269584234,594,9,0
36,0.005,15,200,0.0380859375,40.44198226928711,15.010559516051513,1024,39,0
37,0.005,15,200,0.021484375,23.115432739257812,7.478696712837943,1024,22,0
38,0.005,15,200,0.0244140625,26.5595703125,8.807848972228573,1024,25,0
39,0.005,15,200,0.025390625,41.17362976074219,9.250899725358783,1024,26,0
40,0.005,15,200,0.025390625,27.451303482055664,9.250899725358783,1024,26,0
41,0.005,15,200,0.02186878727634195,34.58085250854492,5.36378438442161,503,11,0
42,0.005,15,200,0.04918032786885246,51.94504165649414,10.939118114922174,305,15,0
43,0.005,15,200,0.0302734375,41.511924743652344,11.466153491009832,1024,31,0
44,0.005,15,200,0.012048192771084338,27.386375427246094,1.5768155883453354,249,3,0
45,0.005,15,200,0.01953125,24.492708206176758,6.592595206577523,1024,20,0
46,0.005,15,200,0.017578125,44.34196853637695,5.706493700317103,1024,18,0
47,0.005,15,200,0.026455026455026454,36.83769607543945,4.181801498624239,189,5,0
48,0.005,15,200,0.03211009174311927,27.160249710083008,5.674958520678728,218,7,0
49,0.005,15,200,0.0146484375,21.370750427246094,4.3773414409264735,1024,15,0
50,0.005,15,200,0.023035230352303523,40.440574645996094,6.94629673925473,738,17,0
51,0.005,15,200,0.03380281690140845,38.801795959472656,10.880969562491197,710,24,0
52,0.005,15,200,0.0322265625,47.86579895019531,12.352254997270252,1024,33,0
53,0.005,15,200,0.036026200873362446,43.60305404663086,13.313118393939394,916,33,0
54,0.005,15,200,0.02304147465437788,33.30345916748047,3.7679519588496446,217,5,0
55,0.005,15,200,0.015625,31.339208602905273,4.820392194056684,1024,16,0
56,0.005,15,200,0.0517578125,30.746679306030273,21.21327005987445,1024,53,0
57,0.005,15,200,0.0224609375,48.88679504394531,7.921747465968153,1024,23,0
58,0.005,15,200,0.03156708004509583,49.424930572509766,11.217836132248792,887,28,0
59,0.005,15,200,0.0380859375,45.08606719970703,15.010559516051513,1024,39,0
60,0.005,15,200,0.0615234375,15.923903465270996,25.64377759117655,1024,63,0
61,0.005,15,200,0.0263671875,34.873653411865234,9.693950478488992,1024,27,0
62,0.005,15,200,0.0400390625,40.68743133544922,15.896661022311934,1024,41,0
