model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
136,0.015,1,200,0.025,41.9571647644043,0.5203148857876838,40,1,2
137,0.015,1,200,0.021484375,35.307682037353516,1.7070818948136839,1024,22,3
138,0.015,1,200,0.01171875,32.678462982177734,-0.8638245732792134,1024,12,0
139,0.015,1,200,0.01953125,45.624053955078125,1.1929006011951044,1024,20,1
140,0.015,1,200,0.01953125,26.72846031188965,1.1929006011951044,1024,20,0
141,0.015,1,200,0.0625,37.04929733276367,3.1262222652009632,64,4,4
142,0.015,1,200,0.023415977961432508,41.8978385925293,1.865559715493247,726,17,4
143,0.015,1,200,0.0185546875,25.088665008544922,0.9358099543858148,1024,19,1
144,0.015,1,200,0.01818181818181818,38.721153259277344,0.5823904084972146,495,9,0
145,0.015,1,200,0.0126953125,24.019222259521484,-0.6067339264699236,1024,13,0
146,0.015,1,200,0.017578125,27.540544509887695,0.678719307576525,1024,18,0
147,0.015,1,200,0,33.418479919433594,0.0,0,0,0
148,0.015,1,200,0.02734375,45.200679779052734,3.2496257756694225,1024,28,3
149,0.015,1,200,0.029296875,29.962839126586914,3.763807069288002,1024,30,3
150,0.015,1,200,0.02666666666666667,39.51321029663086,1.6624311663845583,300,8,0
