model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
46,0.015,1,200,0.02734375,47.40319061279297,3.2496257756694225,1024,28,2
47,0.015,1,200,0.0166015625,32.963218688964844,0.4216286607672353,1024,17,0
48,0.015,1,200,0.017937219730941704,27.819774627685547,0.36084868226188654,223,4,3
49,0.015,1,200,0.0205078125,21.808317184448242,1.4499912480043942,1024,21,4
50,0.015,1,200,0.02244668911335578,34.2035026550293,1.8286825908502793,891,20,1
51,0.015,1,200,0.023564064801178203,33.767269134521484,1.835908730739125,679,16,2
52,0.015,1,200,0.0302734375,39.330448150634766,4.020897716097291,1024,31,0
53,0.015,1,200,0.02734375,32.55350875854492,3.2496257756694225,1024,28,1
54,0.015,1,200,0.01762114537444934,38.596431732177734,0.4594680213529604,454,8,0
55,0.015,1,200,0.017578125,28.493837356567383,0.678719307576525,1024,18,0
56,0.015,1,200,0.0263671875,37.44731521606445,2.9925351288601325,1024,27,0
57,0.015,1,200,0.01953125,52.58225631713867,1.1929006011951044,1024,20,2
58,0.015,1,200,0.029691211401425176,41.18207550048828,3.507114210717102,842,25,2
59,0.015,1,200,0.0205078125,30.359529495239258,1.4499912480043942,1024,21,4
60,0.015,1,200,0.01953125,21.307703018188477,1.1929006011951044,1024,20,0
