model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
136,0.015,15,200,0.09375,30.367616653442383,20.731789758701126,1024,96,0
137,0.015,15,200,0.0791015625,50.942604064941406,16.87543005656178,1024,81,0
138,0.015,15,200,0.0732421875,63.12351989746094,15.33288617570604,1024,75,0
139,0.015,15,200,0.060546875,53.09212875366211,11.990707767185274,1024,62,0
140,0.015,15,200,0.0869140625,33.70774459838867,18.932155231036095,1024,89,0
141,0.015,15,200,0.0625,41.304466247558594,3.1262222652009632,64,4,0
142,0.015,15,200,0.0712890625,38.89208221435547,14.818704882087461,1024,73,0
143,0.015,15,200,0.0693359375,31.814739227294922,14.30452358846888,1024,71,0
144,0.015,15,200,0.0888671875,33.078182220458984,19.446336524654676,1024,91,0
145,0.015,15,200,0.0830078125,31.616111755371094,17.903792643798937,1024,85,0
146,0.015,15,200,0.0380859375,24.931276321411133,6.077622890571609,1024,39,0
147,0.015,15,200,0.05791505791505792,33.61919403076172,9.841390565830213,777,45,0
148,0.015,15,200,0.0927734375,51.64525604248047,20.474699111891834,1024,95,0
149,0.015,15,200,0.0888671875,30.449251174926758,19.446336524654676,1024,91,0
150,0.015,15,200,0.0771484375,46.368568420410156,16.361248762943198,1024,79,0
