model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
121,0.015,1,200,0.013043478260869565,28.505613327026367,-0.24410959545418337,230,3,1
122,0.015,1,200,0.0234375,39.283626556396484,2.2212631884322636,1024,24,4
123,0.015,1,200,0.03178484107579462,29.403894424438477,2.7926412121476423,409,13,1
124,0.015,1,200,0.025390625,36.256568908691406,2.735444482050843,1024,26,4
125,0.015,1,200,0.03398058252427184,43.2242546081543,2.2411937487157974,206,7,0
126,0.015,1,200,0.0263671875,26.704879760742188,2.9925351288601325,1024,27,2
127,0.015,1,200,0.025477707006369428,24.720947265625,1.8707379594126359,471,12,2
128,0.015,1,200,0.025390625,24.811466217041016,2.735444482050843,1024,26,1
129,0.015,1,200,0.029411764705882353,43.04424285888672,1.8291187293251228,238,7,0
130,0.015,1,200,0.01597444089456869,25.443084716796875,0.20057598037740948,626,10,4
131,0.015,1,200,0.02185792349726776,35.139034271240234,1.0793677405466577,366,8,2
132,0.015,1,200,0.025390625,21.503889083862305,2.735444482050843,1024,26,2
133,0.015,1,200,0.02,34.809226989746094,0.6503936072346047,250,5,1
134,0.015,1,200,0.034482758620689655,27.027549743652344,1.4950176897033087,87,3,3
135,0.015,1,200,0.0283203125,79.79948425292969,3.506716422478712,1024,29,1
