model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
31,0.015,1,200,0.017578125,20.325796127319336,0.678719307576525,1024,18,2
32,0.015,1,200,0.0283203125,46.42427062988281,3.506716422478712,1024,29,0
33,0.015,1,200,0.021484375,41.766883850097656,1.7070818948136839,1024,22,3
34,0.015,1,200,0.015625,60.596092224121094,0.16453801395794557,1024,16,1
35,0.015,1,200,0.021929824561403508,27.869935989379883,1.491030564259788,684,15,0
36,0.015,1,200,0.033846153846153845,32.90803146362305,2.795121351762568,325,11,2
37,0.015,1,200,0.0234375,24.4794864654541,2.2212631884322636,1024,24,3
38,0.015,1,200,0.017578125,38.55826187133789,0.678719307576525,1024,18,0
39,0.015,1,200,0.0166015625,33.61167526245117,0.4216286607672353,1024,17,2
40,0.015,1,200,0.02072538860103627,26.576589584350586,1.3087294471844062,772,16,2
41,0.015,1,200,0.0205078125,29.112577438354492,1.4499912480043942,1024,21,0
42,0.015,1,200,0.022950819672131147,41.0166015625,1.1423470867740324,305,7,0
43,0.015,1,200,0.0224609375,33.123104095458984,1.9641725416229736,1024,23,3
44,0.015,1,200,0.04046242774566474,40.93315124511719,2.75523797995804,173,7,3
45,0.015,1,200,0.0185546875,22.938600540161133,0.9358099543858148,1024,19,0
