model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
286,0.015,1,200,0.017578125,18.462892532348633,0.678719307576525,1024,18,1
287,0.015,1,200,0.02875399361022364,32.292720794677734,2.8310806410647418,626,18,2
288,0.015,1,200,0.06818181818181818,42.78353500366211,2.9021895526229753,44,3,4
289,0.015,1,200,0.02127659574468085,41.959930419921875,0.50063861006968,94,2,2
290,0.015,1,200,0.022727272727272728,44.650917053222656,1.7386545231409067,748,17,0
291,0.015,1,200,0.017578125,32.3671875,0.678719307576525,1024,18,4
292,0.015,1,200,0.01953125,38.8865852355957,1.1929006011951044,1024,20,3
293,0.015,1,200,0.0205078125,33.15359878540039,1.4499912480043942,1024,21,2
294,0.015,1,200,0.0263671875,43.670555114746094,2.9925351288601325,1024,27,4
295,0.015,1,200,0.05,37.89065933227539,1.2877136443247132,20,1,2
296,0.015,1,200,0.0244140625,24.5308895111084,2.478353835241553,1024,25,1
297,0.015,1,200,0.0185546875,25.29821014404297,0.9358099543858148,1024,19,2
298,0.015,1,200,0.027624309392265192,27.68553352355957,2.4201584443380364,543,15,3
299,0.015,1,200,0.01935483870967742,39.18024444580078,0.44604038188209705,155,3,0
0,0.015,15,200,0.06932409012131716,48.70790481567383,10.735360251025671,577,40,0
