model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
91,0.015,1,200,0.013157894736842105,25.359420776367188,-0.39634989682855115,684,9,2
92,0.015,1,200,0.0213903743315508,34.445098876953125,0.7189246211603404,187,4,2
93,0.015,1,200,0.0166015625,41.49720001220703,0.4216286607672353,1024,17,1
94,0.015,1,200,0.0146484375,179.28628540039062,-0.09255263285134416,1024,15,2
95,0.015,1,200,0.0176,41.320560455322266,0.5347485453633226,625,11,0
96,0.015,1,200,0.029296875,31.108545303344727,3.763807069288002,1024,30,3
97,0.015,1,200,0.030560271646859084,35.09451675415039,3.1067841235081226,589,18,1
98,0.015,1,200,0.0205078125,20.206985473632812,1.4499912480043942,1024,21,2
99,0.015,1,200,0.0185546875,18.767086029052734,0.9358099543858148,1024,19,2
100,0.015,1,200,0.019347037484885126,22.319929122924805,1.0284481354877812,827,16,1
101,0.015,1,200,0.022408963585434174,31.664016723632812,1.1516693888804008,357,8,3
102,0.015,1,200,0.0166015625,34.06528854370117,0.4216286607672353,1024,17,0
103,0.015,1,200,0.0205078125,47.22257995605469,1.4499912480043942,1024,21,1
104,0.015,1,200,0.020387359836901122,36.16557693481445,1.388183068868034,981,20,4
105,0.015,1,200,0.01953125,29.837366104125977,1.1929006011951044,1024,20,1
