model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
241,0.015,1,200,0.037914691943127965,46.253204345703125,5.476732152608051,844,32,3
242,0.015,1,200,0.021484375,43.93907165527344,1.7070818948136839,1024,22,0
243,0.015,1,200,0.0244140625,28.843250274658203,2.478353835241553,1024,25,3
244,0.015,1,200,0.03169014084507042,27.426786422729492,2.3139577599350662,284,9,2
245,0.015,1,200,0.0390625,32.59038162231445,6.3347135373809,1024,40,2
246,0.015,1,200,0.029296875,27.690767288208008,3.763807069288002,1024,30,1
247,0.015,1,200,0.0234375,31.390851974487305,2.2212631884322636,1024,24,0
248,0.015,1,200,0.015625,25.927431106567383,0.16453801395794557,1024,16,3
249,0.015,1,200,0.0234375,26.360904693603516,2.2212631884322636,1024,24,4
250,0.015,1,200,0.021484375,29.10990333557129,1.7070818948136839,1024,22,0
251,0.015,1,200,0.021484375,30.81403923034668,1.7070818948136839,1024,22,4
252,0.015,1,200,0.028985507246376812,41.243141174316406,1.3516181687688307,138,4,3
253,0.015,1,200,0.026004728132387706,28.9991397857666,2.6333025196320454,846,22,3
254,0.015,1,200,0.0263671875,39.157371520996094,2.9925351288601325,1024,27,3
255,0.015,1,200,0.01282051282051282,41.62200164794922,-0.15835722228109278,78,1,0
