model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
121,0.015,15,200,0.04854368932038835,28.906986236572266,2.8006942165981052,103,5,0
122,0.015,15,200,0.0947265625,38.07483673095703,20.988880405510415,1024,97,0
123,0.015,15,200,0.075,39.028533935546875,6.980756725957801,200,15,0
124,0.015,15,200,0.0751953125,38.591224670410156,15.84706746932462,1024,77,0
125,0.015,15,200,0.05385556915544676,30.292375564575195,9.136935484061883,817,44,0
126,0.015,15,200,0.1015625,23.597902297973633,22.788514933175442,1024,104,0
127,0.015,15,200,0.05991735537190083,33.375911712646484,8.129673689649396,484,29,0
128,0.015,15,200,0.038461538461538464,32.077056884765625,0.9841910611127174,26,1,0
129,0.015,15,200,0.099609375,42.20100784301758,22.27433363955686,1024,102,0
130,0.015,15,200,0.04792332268370607,25.53243064880371,6.776837632095739,626,30,0
131,0.015,15,200,0.10566037735849057,30.975868225097656,17.170846760782222,530,56,0
132,0.015,15,200,0.08255659121171771,29.36148452758789,15.230843350893556,751,62,0
133,0.015,15,200,0.031141868512110725,32.32632827758789,2.2575583385700453,289,9,0
134,0.015,15,200,0.076171875,34.90012741088867,16.10415811613391,1024,78,0
135,0.015,15,200,0.07352941176470588,55.70370864868164,7.941359681447907,272,20,0
