model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
151,0.015,15,200,0.06481481481481481,50.44308090209961,9.523391874386537,540,35,0
152,0.015,15,200,0.13625866050808313,38.56869888305664,20.758356676539943,433,59,0
153,0.015,15,200,0.060546875,41.93215560913086,11.990707767185274,1024,62,0
154,0.015,15,200,0.06770833333333333,66.56578063964844,10.407029382840047,576,39,0
155,0.015,15,200,0.0634765625,42.37334442138672,12.761979707613143,1024,65,0
156,0.015,15,200,0.0615234375,44.18387222290039,12.247798413994563,1024,63,0
157,0.015,15,200,0.11328125,52.02632522583008,25.87360269488692,1024,116,0
158,0.015,15,200,0.0947265625,39.727298736572266,20.988880405510415,1024,97,0
159,0.015,15,200,0.076171875,25.596996307373047,16.10415811613391,1024,78,0
160,0.015,15,200,0.077502691065662,32.97229766845703,15.6726642011694,929,72,0
161,0.015,15,200,0.07894736842105263,52.58497619628906,12.134300570447262,532,42,0
162,0.015,15,200,0.06101344364012409,28.116159439086914,11.771565657187534,967,59,0
163,0.015,15,200,0.0615234375,45.462501525878906,12.247798413994563,1024,63,0
164,0.015,15,200,0.08984375,34.792564392089844,19.703427171463964,1024,92,0
165,0.015,15,200,0.05859375,27.624629974365234,11.476526473566693,1024,60,0
