model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
16,0.015,1,200,0.02936096718480138,26.76304817199707,2.8428845737983583,579,17,1
17,0.015,1,200,0.0205078125,24.819913864135742,1.4499912480043942,1024,21,0
18,0.015,1,200,0.01715686274509804,29.943584442138672,0.35841720254278703,408,7,3
19,0.015,1,200,0.015625,18.379985809326172,0.16453801395794557,1024,16,4
20,0.015,1,200,0.0224609375,30.993183135986328,1.9641725416229736,1024,23,4
21,0.015,1,200,0.02247191011235955,36.4227180480957,1.534305766234385,623,14,1
22,0.015,1,200,0.024657534246575342,39.87491226196289,1.5179202135038787,365,9,2
23,0.015,1,200,0.022198731501057084,54.228858947753906,1.8215361680885551,946,21,2
24,0.015,1,200,0.03125,26.353759765625,1.5124972906241902,128,4,0
25,0.015,1,200,0.031055900621118012,41.74361038208008,2.370275690750862,322,10,3
26,0.015,1,200,0.039735099337748346,38.491371154785156,3.536334887528318,302,12,0
27,0.015,1,200,0.021484375,34.4398193359375,1.7070818948136839,1024,22,3
28,0.015,1,200,0.01953125,25.9360294342041,1.1929006011951044,1024,20,4
29,0.015,1,200,0.0185546875,21.320682525634766,0.9358099543858148,1024,19,0
30,0.015,1,200,0.020134228187919462,25.072969436645508,0.8930282211715428,447,9,2
