model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
106,0.015,1,200,0.0126953125,26.82717514038086,-0.6067339264699236,1024,13,0
107,0.015,1,200,0.017578125,19.583303451538086,0.678719307576525,1024,18,4
108,0.015,1,200,0.03333333333333333,27.033483505249023,2.4783324998263314,270,9,1
109,0.015,1,200,0.029296875,25.25807762145996,3.763807069288002,1024,30,3
110,0.015,1,200,0.021484375,27.62009620666504,1.7070818948136839,1024,22,2
111,0.015,1,200,0.021169354838709676,27.932472229003906,1.5985706731798914,992,21,0
112,0.015,1,200,0.025390625,42.923030853271484,2.735444482050843,1024,26,1
113,0.015,1,200,0.015151515151515152,42.44478225708008,0.014321195892702528,132,2,0
114,0.015,1,200,0.017578125,39.352256774902344,0.678719307576525,1024,18,3
115,0.015,1,200,0.0234375,31.810659408569336,1.1106315942161318,256,6,1
116,0.015,1,200,0.017578125,35.215084075927734,0.678719307576525,1024,18,2
117,0.015,1,200,0.023952095808383235,41.64910125732422,0.9517419503217399,167,4,3
118,0.015,1,200,0.0166015625,16.54241180419922,0.4216286607672353,1024,17,0
119,0.015,1,200,0.02711323763955343,34.77145767211914,2.4953430720447876,627,17,1
120,0.015,1,200,0.0234375,27.096683502197266,2.2212631884322636,1024,24,1
