model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
1,0.03,8,350,0.07228915662650602,46.368255615234375,3.1940122217652815,166,12,0
2,0.03,8,350,0.095703125,24.892593383789062,12.325073276515546,1024,98,0
3,0.03,8,350,0.07674684994272624,33.4106330871582,8.09679191946001,873,67,0
4,0.03,8,350,0.08964143426294821,46.63320541381836,7.833456623653583,502,45,0
5,0.03,8,350,0.09753086419753086,31.50932502746582,11.266741299298761,810,79,0
6,0.03,8,350,0.0771484375,30.434633255004883,8.844449134812287,1024,79,0
7,0.03,8,350,0.1181640625,31.104965209960938,16.538460395419495,1024,121,0
8,0.03,8,350,0.115234375,24.181385040283203,15.988888162518979,1024,118,0
9,0.03,8,350,0.09787234042553192,52.19782638549805,6.099303745367619,235,23,0
10,0.03,8,350,0.0869140625,34.26525115966797,10.676356577814003,1024,89,0
11,0.03,8,350,0.09383033419023136,35.6002082824707,10.436873562306062,778,73,0
12,0.03,8,350,0.06338028169014084,31.16582679748535,2.3317805477196973,142,9,0
13,0.03,8,350,0.08984375,30.876718521118164,11.225928810714517,1024,92,0
14,0.03,8,350,0.08571428571428572,43.349769592285156,4.320550611285946,175,15,0
15,0.03,8,350,0.0966796875,40.05582046508789,12.50826402081572,1024,99,0
16,0.03,8,350,0.0791015625,36.84212112426758,9.21083062341263,1024,81,0
17,0.03,8,350,0.083984375,33.01133346557617,10.126784344913487,1024,86,0
18,0.03,8,350,0.068359375,32.557674407958984,7.195732436110742,1024,70,0
19,0.03,8,350,0.0693359375,29.884822845458984,7.378923180410913,1024,71,0
20,0.03,8,350,0.048417132216014895,33.064266204833984,2.501857987352458,537,26,0
21,0.03,8,350,0.08132530120481928,42.015525817871094,5.482189633689191,332,27,0
22,0.03,8,350,0.11328125,32.94631576538086,15.622506673918636,1024,116,0
23,0.03,8,350,0.0908203125,61.54819869995117,11.409119555014689,1024,93,0
24,0.03,8,350,0.087890625,37.37798309326172,10.859547322114175,1024,90,0
25,0.03,8,350,0.10277324632952692,57.77519989013672,10.562226866693969,613,63,0
26,0.03,8,350,0.0821917808219178,43.05702209472656,4.527700366797205,219,18,0
27,0.03,8,350,0.103515625,38.808563232421875,13.79059923091692,1024,106,0
28,0.03,8,350,0.0849609375,41.4490966796875,10.309975089213658,1024,87,0
29,0.03,8,350,0.08203125,20.621187210083008,9.760402856313144,1024,84,0
30,0.03,8,350,0.0584958217270195,31.964200973510742,3.1650597637577715,359,21,0
