gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.1,4,0,0.0947265625,34.47947692871094,-0.5625000000000006,1024,97,2
0.1,4,50,0.2,29.052967071533203,1.2909944487358056,15,3,0
0.1,4,100,0.1240234375,31.727947235107422,2.562499999999999,1024,127,0
0.1,4,150,0.107421875,28.31256866455078,0.791666666666666,1024,110,0
0.1,4,200,0.1181640625,26.16626739501953,1.9374999999999991,1024,121,0
0.1,4,250,0.130859375,25.762157440185547,3.2916666666666656,1024,134,0
0.1,4,300,0.13671875,23.277631759643555,3.9166666666666656,1024,140,0
0.1,4,350,0.1513671875,25.84649658203125,5.479166666666665,1024,155,0
0.1,4,400,0.1494140625,25.250328063964844,5.270833333333332,1024,153,0
0.1,4,450,0.166015625,27.667875289916992,7.041666666666665,1024,170,0
0.1,4,500,0.1748046875,26.28744888305664,7.979166666666665,1024,179,0
0.1,4,550,0.185546875,25.734169006347656,9.124999999999998,1024,190,0
0.1,4,600,0.193359375,27.849443435668945,9.958333333333332,1024,198,0
0.1,4,650,0.2001953125,28.167232513427734,10.687499999999998,1024,205,0
0.1,4,700,0.20703125,28.681509017944336,11.416666666666664,1024,212,0
0.1,4,750,0.2099609375,28.833301544189453,11.729166666666664,1024,215,0
0.1,4,800,0.212890625,28.92189598083496,12.041666666666664,1024,218,0
0.1,4,850,0.216796875,29.420373916625977,12.45833333333333,1024,222,0
0.1,4,900,0.21875,29.496049880981445,12.666666666666664,1024,224,0
0.1,4,950,0.2197265625,29.589418411254883,12.77083333333333,1024,225,0
0.1,4,1000,0.220703125,29.710206985473633,12.874999999999998,1024,226,0
