model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
1,0.25,2000,0,0.5449101796407185,845.418212890625,8.801310916692774,167,91,0
1,0.25,2000,50,0.5166015625,302.46917724609375,19.702077936095982,1024,529,0
1,0.25,2000,100,0.474609375,218.8424072265625,16.598820239201743,1024,486,0
1,0.25,2000,150,0.47265625,140.90342712402344,16.454482671904334,1024,484,0
1,0.25,2000,200,0.46484375,150.55299377441406,15.87713240271471,1024,476,0
1,0.25,2000,250,0.4638671875,147.385498046875,15.804963619066006,1024,475,0
1,0.25,2000,300,0.4287109375,88.44297790527344,13.20688740771269,1024,439,0
1,0.25,2000,350,0.4169921875,75.93407440185547,12.340862003928251,1024,427,0
1,0.25,2000,400,0.384765625,75.69593811035156,9.959292143521045,1024,394,0
1,0.25,2000,450,0.376953125,51.713653564453125,9.38194187433142,1024,386,0
1,0.25,2000,500,0.34765625,45.46087646484375,7.216878364870323,1024,356,0
1,0.25,2000,550,0.349609375,47.97801971435547,7.361215932167729,1024,358,0
1,0.25,2000,600,0.3291015625,38.7012939453125,5.845671475544961,1024,337,0
1,0.25,2000,650,0.3232421875,37.6546630859375,5.412658773652742,1024,331,0
1,0.25,2000,700,0.3046875,32.41985321044922,4.041451884327381,1024,312,0
1,0.25,2000,750,0.2890625,29.773792266845703,2.886751345948129,1024,296,0
1,0.25,2000,800,0.27734375,30.02873420715332,2.0207259421636903,1024,284,0
1,0.25,2000,850,0.2626953125,30.25381851196289,0.9381941874331419,1024,269,0
1,0.25,2000,900,0.2529296875,27.93868637084961,0.21650635094610968,1024,259,0
1,0.25,2000,950,0.251953125,27.048608779907227,0.14433756729740646,1024,258,2
1,0.25,2000,1000,0.2509765625,26.528249740600586,0.07216878364870323,1024,257,2
