model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
1,0.1,2000,0,0.22265625,211.61412048339844,13.08333333333333,1024,228,0
1,0.1,2000,50,0.2197265625,98.5798110961914,12.77083333333333,1024,225,0
1,0.1,2000,100,0.1884765625,68.38946533203125,9.437499999999998,1024,193,0
1,0.1,2000,150,0.1875,54.86335372924805,9.333333333333332,1024,192,0
1,0.1,2000,200,0.19140625,60.51991271972656,9.749999999999998,1024,196,0
1,0.1,2000,250,0.189453125,61.01063537597656,9.541666666666664,1024,194,0
1,0.1,2000,300,0.1845703125,50.4143180847168,9.020833333333332,1024,189,0
1,0.1,2000,350,0.1748046875,41.16754150390625,7.979166666666665,1024,179,0
1,0.1,2000,400,0.169921875,39.9589958190918,7.458333333333331,1024,174,0
1,0.1,2000,450,0.1708984375,38.942501068115234,7.562499999999998,1024,175,0
1,0.1,2000,500,0.1435546875,32.97124481201172,4.645833333333332,1024,147,0
1,0.1,2000,550,0.14453125,36.72019958496094,4.749999999999999,1024,148,0
1,0.1,2000,600,0.158203125,37.00541305541992,6.208333333333332,1024,162,0
1,0.1,2000,650,0.1396484375,33.61099624633789,4.229166666666665,1024,143,0
1,0.1,2000,700,0.130859375,30.20207405090332,3.2916666666666656,1024,134,0
1,0.1,2000,750,0.1240234375,29.88839340209961,2.562499999999999,1024,127,0
1,0.1,2000,800,0.115234375,27.33382797241211,1.6249999999999991,1024,118,0
1,0.1,2000,850,0.1162109375,28.91510581970215,1.7291666666666659,1024,119,0
1,0.1,2000,900,0.099609375,26.22506332397461,-0.041666666666667254,1024,102,0
1,0.1,2000,950,0.0908203125,25.976682662963867,-0.9791666666666671,1024,93,0
1,0.1,2000,1000,0.0791015625,26.048599243164062,-2.229166666666667,1024,81,0
