model_seed,gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
101,0.025,27,200,0.11512027491408934,45.3026237487793,13.92552855028783,582,67,0
102,0.025,27,200,0.4130859375,20.52071762084961,79.54366040267703,1024,423,0
103,0.025,27,200,0.5126953125,18.358530044555664,99.96000001282563,1024,525,0
104,0.025,27,200,0.2691131498470948,30.683223724365234,48.97262304160038,981,264,0
105,0.025,27,200,0.16026711185308848,52.59678649902344,21.204757799833505,599,96,0
106,0.025,27,200,0.2431640625,28.54660415649414,44.71578695007058,1024,249,0
107,0.025,27,200,0.7001953125,7.314974308013916,138.39075692604655,1024,717,0
108,0.025,27,200,0.22058823529411764,34.30752182006836,23.09988802020484,340,75,0
109,0.025,27,200,0.271484375,34.98640441894531,50.520432525504994,1024,278,0
110,0.025,27,200,0.2138671875,25.511451721191406,38.71098118237982,1024,219,0
111,0.025,27,200,0.439453125,24.081100463867188,84.94798559359872,1024,450,0
112,0.025,27,200,0.2275390625,49.400733947753906,41.51322387396884,1024,233,0
113,0.025,27,200,0.2119140625,45.975399017333984,38.310660797867094,1024,217,0
114,0.025,27,200,0.173828125,46.255523681640625,30.5044132998691,1024,178,0
115,0.025,27,200,0.1669921875,49.727840423583984,29.10329195407459,1024,171,0
116,0.025,27,200,0.1398176291793313,47.60704040527344,13.339335995851714,329,46,0
117,0.025,27,200,0.3720703125,25.700748443603516,71.13693232790996,1024,381,0
118,0.025,27,200,0.357421875,22.462400436401367,68.13452944406457,1024,366,0
119,0.025,27,200,0.19735391400220506,47.611270904541016,33.24700139562677,907,179,0
120,0.025,27,200,0.18359375,37.27063751220703,32.50601522243269,1024,188,0
121,0.025,27,200,0.10059171597633136,32.64999008178711,12.588536399138386,676,68,0
122,0.025,27,200,0.1923828125,42.065975189208984,34.30745695273992,1024,197,0
123,0.025,27,200,0.1717171717171717,39.901397705078125,20.90793945232127,495,85,0
124,0.025,27,200,0.2666015625,41.93229675292969,49.5196315642232,1024,273,0
125,0.025,27,200,0.2177734375,32.772090911865234,39.51162195140525,1024,223,0
126,0.025,27,200,0.462890625,20.06959342956543,89.75183020775133,1024,474,0
127,0.025,27,200,0.17193675889328064,44.95000457763672,21.170611486599288,506,87,0
128,0.025,27,200,0.3857421875,21.44137954711914,73.93917501949898,1024,395,0
129,0.025,27,200,0.32142857142857145,33.00920104980469,37.591597533600584,392,126,0
130,0.025,27,200,0.268370607028754,26.064496994018555,39.00164992214385,626,168,0
131,0.025,27,200,0.22407407407407406,50.135379791259766,29.630519929644244,540,121,0
132,0.025,27,200,0.2705078125,21.732643127441406,50.32027233324863,1024,277,0
133,0.025,27,200,0.498046875,22.417673110961914,96.95759712898025,1024,510,0
134,0.025,27,200,0.18796198521647306,35.80440902709961,32.12099456807567,947,178,0
135,0.025,27,200,0.1826171875,56.71759796142578,32.30585503017633,1024,187,0
136,0.025,27,200,0.203125,52.618927001953125,36.50921906755987,1024,208,0
137,0.025,27,200,0.2509765625,24.626659393310547,46.31706848812146,1024,257,0
138,0.025,27,200,0.11442786069651742,48.24409484863281,8.120795201734172,201,23,0
139,0.025,27,200,0.21304347826086956,38.98722457885742,18.26627036977857,230,49,0
140,0.025,27,200,0.4345703125,23.355871200561523,83.94718463231692,1024,445,0
141,0.025,27,200,0.1884765625,40.535125732421875,33.506816183714484,1024,193,0
142,0.025,27,200,0.1669921875,41.17829513549805,29.10329195407459,1024,171,0
143,0.025,27,200,0.1923828125,34.32408142089844,34.30745695273992,1024,197,0
144,0.025,27,200,0.2265625,33.21251678466797,41.31306368171248,1024,232,0
145,0.025,27,200,0.65234375,9.99695873260498,128.58290750548497,1024,668,0
146,0.025,27,200,0.1669921875,25.909910202026367,29.10329195407459,1024,171,0
147,0.025,27,200,0.17694805194805194,35.551666259765625,24.15534142752943,616,109,0
148,0.025,27,200,0.201171875,49.85111999511719,36.10889868304715,1024,206,0
149,0.025,27,200,0.29296875,45.372615814208984,54.92395675514488,1024,300,0
150,0.025,27,200,0.1767578125,42.73357391357422,31.104893876638176,1024,181,0
151,0.025,27,200,0.16666666666666666,39.22304916381836,8.608284620211165,90,15,0
152,0.025,27,200,0.24393939393939393,50.41065216064453,36.02662401499256,660,161,0
153,0.025,27,200,0.17722878625134264,44.510284423828125,29.750845525737045,931,165,0
154,0.025,27,200,0.2099609375,31.968050003051758,37.910340413354376,1024,215,0
155,0.025,27,200,0.14864864864864866,50.526695251464844,6.812914238106951,74,11,0
156,0.025,27,200,0.162109375,36.475830078125,28.10249099279279,1024,166,0
157,0.025,27,200,0.5478515625,14.410406112670898,107.16576693405456,1024,561,0
158,0.025,27,200,0.2080078125,40.67742156982422,37.51002002884166,1024,213,0
159,0.025,27,200,0.24071322436849926,29.065977096557617,35.84363039516943,673,162,0
160,0.025,27,200,0.2451171875,30.372005462646484,45.1161073345833,1024,251,0
161,0.025,27,200,0.16615384615384615,65.05458068847656,23.050326553882726,650,108,0
162,0.025,27,200,0.2890625,29.86520767211914,54.123315986119444,1024,296,0
163,0.025,27,200,0.38671875,21.42729949951172,74.13933521175534,1024,396,0
164,0.025,27,200,0.2353515625,39.31782913208008,43.11450541201971,1024,241,0
165,0.025,27,200,0.197265625,26.856050491333008,35.308257914021716,1024,202,0
166,0.025,27,200,0.21875,41.553810119628906,39.71178214366161,1024,224,0
167,0.025,27,200,0.3935546875,23.946535110473633,75.54045655754985,1024,403,0
168,0.025,27,200,0.2646484375,31.372371673583984,49.11931117971048,1024,271,0
169,0.025,27,200,0.1870860927152318,49.49030303955078,25.51478483552077,604,113,0
170,0.025,27,200,0.17708333333333334,52.5834846496582,16.531244698511095,288,51,0
171,0.025,27,200,0.263671875,28.02674674987793,48.91915098745412,1024,270,0
172,0.025,27,200,0.13758389261744966,45.44284439086914,21.561189056166313,894,123,0
173,0.025,27,200,0.16417910447761194,55.62485122680664,12.638622852212151,201,33,0
174,0.025,27,200,0.1923828125,27.641948699951172,34.30745695273992,1024,197,0
175,0.025,27,200,0.2197265625,38.02783203125,39.91194233591797,1024,225,0
176,0.025,27,200,0.1556420233463035,36.999900817871094,13.414582090801675,257,40,0
177,0.025,27,200,0.2431640625,32.71855163574219,44.71578695007058,1024,249,0
178,0.025,27,200,0.267578125,33.5479850769043,49.71979175647955,1024,274,0
179,0.025,27,200,0.16595744680851063,43.70265579223633,23.97233129584551,705,117,0
180,0.025,27,200,0.2275390625,27.993560791015625,41.51322387396884,1024,233,0
181,0.025,27,200,0.28312412831241285,48.7642707824707,44.27064689277086,717,203,0
182,0.025,27,200,0.14453125,38.28368377685547,24.49960753217833,1024,148,0
183,0.025,27,200,0.20670391061452514,43.01849365234375,15.571070734044351,179,37,0
184,0.025,27,200,0.46875,17.258562088012695,90.95279136128948,1024,480,0
185,0.025,27,200,0.15495495495495495,28.97214698791504,19.609522674797045,555,86,0
186,0.025,27,200,0.17341040462427745,43.16915512084961,17.68194707628314,346,60,0
187,0.025,27,200,0.15873015873015872,46.30500793457031,19.229691463490354,504,80,0
188,0.025,27,200,0.26144578313253014,51.11588668823242,43.63131547221867,830,217,0
189,0.025,27,200,0.23802163833075735,31.510061264038086,34.70591898261979,647,154,0
190,0.025,27,200,0.2138671875,33.617733001708984,38.71098118237982,1024,219,0
191,0.025,27,200,0.51953125,16.333477020263672,101.36112135862015,1024,532,0
192,0.025,27,200,0.2529296875,34.14772415161133,46.717388872634174,1024,259,0
193,0.025,27,200,0.15311653116531165,46.01484298706055,22.292616251821663,738,113,0
194,0.025,27,200,0.1689453125,47.73809814453125,29.503612338587306,1024,173,0
195,0.025,27,200,0.376953125,28.218748092651367,72.13773328919174,1024,386,0
196,0.025,27,200,0.14730290456431536,38.98505783081055,17.198397330301706,482,71,0
