gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.5,50,0,0.4866962305986696,40.936676025390625,-0.7991125898544322,902,439,1
0.5,50,100,0.7158203125,161.30349731445312,13.8125,1024,733,0
0.5,50,200,0.7194244604316546,94.55533599853516,8.961548555801368,417,300,0
0.5,50,300,0.7358916478555305,162.6967315673828,9.92988966724262,443,326,0
0.5,50,400,0.770392749244713,111.58978271484375,9.838729807734698,331,255,0
0.5,50,500,0.804147465437788,119.34172821044922,12.67240552346523,434,349,0
0.5,50,600,0.7482014388489209,97.9408187866211,10.13683361229991,417,312,0
0.5,50,700,0.781038374717833,170.0316925048828,11.83034701982494,443,346,0
0.5,50,800,0.8187311178247734,106.19799041748047,11.597608879508497,331,271,0
0.5,50,900,0.8387096774193549,126.52161407470703,14.112451605677187,434,364,0
0.5,50,1000,0.8201438848920863,117.60298919677734,13.07504625354626,417,342,0
