gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.25,80,0,0.24703557312252963,32.3090934753418,-0.15399810070180361,506,125,3
0.25,80,50,0.5861344537815126,86.2158432006836,16.93619596879882,476,279,0
0.25,80,100,0.6974789915966386,108.7663345336914,22.54631088346343,476,332,0
0.25,80,150,0.7226890756302521,112.12930297851562,23.81652558112334,476,344,0
0.25,80,200,0.7521008403361344,125.95637512207031,25.298442728393237,476,358,0
0.25,80,250,0.7542016806722689,130.82534790039062,25.40429395319823,476,359,0
0.25,80,300,0.7605042016806722,136.77723693847656,25.721847627613208,476,362,0
0.25,80,350,0.773109243697479,144.2177734375,26.356954976443163,476,368,0
0.25,80,400,0.7836134453781513,144.28469848632812,26.886211100468127,476,373,0
0.25,80,450,0.7815126050420168,148.0727996826172,26.780359875663134,476,372,0
0.25,80,500,0.7857142857142857,153.27296447753906,26.992062325273118,476,374,0
0.25,80,550,0.7857142857142857,166.79849243164062,26.992062325273118,476,374,0
0.25,80,600,0.7878151260504201,161.66842651367188,27.09791355007811,476,375,0
0.25,80,650,0.7878151260504201,162.01083374023438,27.09791355007811,476,375,0
0.25,80,700,0.7899159663865546,163.37869262695312,27.203764774883105,476,376,0
0.25,80,750,0.792016806722689,160.33773803710938,27.3096159996881,476,377,0
0.25,80,800,0.7962184873949579,163.5319366455078,27.521318449298082,476,379,0
0.25,80,850,0.8025210084033614,159.19180297851562,27.83887212371306,476,382,0
0.25,80,900,0.8088235294117647,166.30690002441406,28.156425798128037,476,385,0
0.25,80,950,0.8109243697478992,163.16513061523438,28.26227702293303,476,386,0
0.25,80,1000,0.8130252100840336,169.73085021972656,28.368128247738024,476,387,0
