gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.25,20,0,0.2470703125,22.643672943115234,-0.21650635094610968,1024,253,2
0.25,20,50,0.3400447427293065,42.90166473388672,6.217653057634816,894,304,0
0.25,20,100,0.4521484375,39.81859588623047,14.938938215281567,1024,463,0
0.25,20,150,0.5,47.488311767578125,2.581988897471611,20,10,0
0.25,20,200,0.46153846153846156,69.72013854980469,7.677806844973241,247,114,0
0.25,20,250,0.60546875,86.38715362548828,26.269437248127975,1024,620,0
0.25,20,300,0.5714285714285714,56.79331588745117,3.401680257083045,21,12,0
0.25,20,350,0.6325301204819277,62.40164566040039,16.09659596332174,332,210,0
0.25,20,400,0.6591796875,105.21324920654297,30.238720348806652,1024,675,0
0.25,20,450,0.5714285714285714,54.76468276977539,2.7774602993176543,14,8,0
0.25,20,500,0.5714285714285714,56.83623123168945,2.7774602993176543,14,8,0
0.25,20,550,0.5714285714285714,56.5087890625,2.7774602993176543,14,8,0
0.25,20,600,0.5714285714285714,58.41086959838867,2.7774602993176543,14,8,0
0.25,20,650,0.5714285714285714,62.52125549316406,2.7774602993176543,14,8,0
0.25,20,700,0.5714285714285714,62.11919021606445,2.7774602993176543,14,8,0
0.25,20,750,0.6428571428571429,62.26153564453125,3.394673699166022,14,9,0
0.25,20,800,0.6428571428571429,61.61750030517578,3.394673699166022,14,9,0
0.25,20,850,0.6428571428571429,60.95335006713867,3.394673699166022,14,9,0
0.25,20,900,0.6428571428571429,61.548343658447266,3.394673699166022,14,9,0
0.25,20,950,0.6428571428571429,63.210479736328125,3.394673699166022,14,9,0
0.25,20,1000,0.6428571428571429,65.1490478515625,3.394673699166022,14,9,0
