gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,90,0,0.8994140625,47.81455612182617,-0.06250000000000237,1024,921,0
0.9,90,50,0.9448818897637795,126.3061752319336,1.6859773678906171,127,120,0
0.9,90,100,0.9408983451536643,187.26744079589844,2.8038492810150863,423,398,0
0.9,90,150,0.941972920696325,104.3762435913086,3.181216362599289,517,487,0
0.9,90,200,0.9456264775413712,188.72872924804688,3.1279937065659635,423,400,0
0.9,90,250,0.9477756286266924,106.09130096435547,3.6210158597328315,517,490,0
0.9,90,300,0.950354609929078,183.9873809814453,3.4521381321168403,423,402,0
0.9,90,350,0.9458413926499033,106.32613372802734,3.474416027354984,517,489,0
0.9,90,400,0.950354609929078,183.95045471191406,3.4521381321168403,423,402,0
0.9,90,450,0.9439071566731141,106.41925811767578,3.3278161949771365,517,488,0
0.9,90,500,0.9527186761229315,180.46669006347656,3.6142103448922787,423,403,0
0.9,90,550,0.9516441005802708,111.27320098876953,3.9142155244885264,517,492,0
0.9,90,600,0.9598108747044918,188.2475128173828,4.100426983218594,423,406,0
0.9,90,650,0.9555125725338491,107.76825714111328,4.207415189244221,517,494,0
0.9,90,700,0.9621749408983451,180.53958129882812,4.262499195994033,423,407,0
0.9,90,750,0.9632495164410058,110.33216857910156,4.793814518755611,517,498,0
0.9,90,800,0.966903073286052,185.89892578125,4.586643621544909,423,409,0
0.9,90,850,0.9671179883945842,109.7281265258789,5.0870141835113065,517,500,0
0.9,90,900,0.9716312056737588,187.8089141845703,4.910788047095786,423,411,0
0.9,90,950,0.9729206963249516,110.18721771240234,5.526813680644849,517,503,0
0.9,90,1000,0.9716312056737588,186.42665100097656,4.910788047095786,423,411,0
