gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,80,0,0.7593984962406015,50.619468688964844,0.5006261743217589,532,404,4
0.75,80,50,0.87109375,134.71347045898438,8.9489291724392,1024,892,0
0.75,80,100,0.8557089084065245,137.17442321777344,6.891918178368898,797,682,0
0.75,80,150,0.880859375,141.9192657470703,9.670617008926232,1024,902,0
0.75,80,200,0.8544542032622334,137.21804809570312,6.8101149952428575,797,681,0
0.75,80,250,0.880859375,145.60562133789062,9.670617008926232,1024,902,0
0.75,80,300,0.8707653701380176,150.08665466308594,7.873556375881382,797,694,0
0.75,80,350,0.8876953125,137.72824096679688,10.175798494467156,1024,909,0
0.75,80,400,0.8870765370138017,143.3432159423828,8.936997756519906,797,707,0
0.75,80,450,0.8984375,140.97796630859375,10.96965511460289,1024,920,0
0.75,80,500,0.8870765370138017,144.15335083007812,8.936997756519906,797,707,0
0.75,80,550,0.91015625,141.86798095703125,11.83568051838733,1024,932,0
0.75,80,600,0.890840652446675,145.81495666503906,9.182407305898026,797,710,0
0.75,80,650,0.9130859375,139.85086059570312,12.052186869333438,1024,935,0
0.75,80,700,0.8920953575909661,146.29522705078125,9.264210489024068,797,711,0
0.75,80,750,0.9169921875,142.24826049804688,12.340862003928251,1024,939,0
0.75,80,800,0.9071518193224593,149.49838256835938,10.24584868653655,797,723,0
0.75,80,850,0.9267578125,144.5193634033203,13.062549840415283,1024,949,0
0.75,80,900,0.918444165621079,149.86431884765625,10.982077334670914,797,732,0
0.75,80,950,0.939453125,142.364990234375,14.000744027848425,1024,962,0
0.75,80,1000,0.93099121706399,148.66241455078125,11.800109165931318,797,742,0
