gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.1,20,0,0.1005859375,23.1486759185791,0.062499999999999396,1024,103,4
0.1,20,50,0.16796875,27.79498291015625,7.249999999999998,1024,172,0
0.1,20,100,0.2578125,37.287139892578125,16.83333333333333,1024,264,0
0.1,20,150,0.28515625,33.405765533447266,19.749999999999996,1024,292,0
0.1,20,200,0.3271484375,38.20064163208008,24.22916666666666,1024,335,0
0.1,20,250,0.3740234375,39.70906066894531,29.229166666666664,1024,383,0
0.1,20,300,0.40625,39.90584945678711,32.666666666666664,1024,416,0
0.1,20,350,0.435546875,40.012306213378906,35.791666666666664,1024,446,0
0.1,20,400,0.455078125,40.24606704711914,37.875,1024,466,0
0.1,20,450,0.46875,40.47645950317383,39.33333333333333,1024,480,0
0.1,20,500,0.4814453125,41.49552917480469,40.68749999999999,1024,493,0
0.1,20,550,0.5009765625,44.34580612182617,42.77083333333333,1024,513,0
0.1,20,600,0.5048828125,44.05921936035156,43.18749999999999,1024,517,0
0.1,20,650,0.5068359375,44.63103485107422,43.39583333333333,1024,519,0
0.1,20,700,0.5146484375,44.288455963134766,44.229166666666664,1024,527,0
0.1,20,750,0.5166015625,44.71894073486328,44.43749999999999,1024,529,0
0.1,20,800,0.5205078125,46.27290344238281,44.854166666666664,1024,533,0
0.1,20,850,0.521484375,46.297767639160156,44.95833333333333,1024,534,0
0.1,20,900,0.5234375,46.264610290527344,45.166666666666664,1024,536,0
0.1,20,950,0.52734375,46.789642333984375,45.58333333333333,1024,540,0
0.1,20,1000,0.52734375,46.789642333984375,45.58333333333333,1024,540,0
