gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,10000,0,0.9404296875,2339.932373046875,4.312499999999998,1024,963,0
0.9,10000,50,0.9383259911894273,1706.2818603515625,1.9247976036399166,227,213,3
0.9,10000,100,0.9453125,2407.3173828125,4.833333333333331,1024,968,0
0.9,10000,150,0.933920704845815,1711.734375,1.7035564997732593,227,212,3
0.9,10000,200,0.957983193277311,2303.549560546875,2.1084065431648833,119,114,0
0.9,10000,250,0.9383259911894273,1688.8275146484375,1.9247976036399166,227,213,3
0.9,10000,300,0.9663865546218487,2349.07275390625,2.4139727088409537,119,115,0
0.9,10000,350,0.9515418502202643,1735.0321044921875,2.5885209152398887,227,216,0
0.9,10000,400,0.9663865546218487,2391.088134765625,2.4139727088409537,119,115,0
0.9,10000,450,0.960352422907489,1747.6190185546875,3.0310031229732033,227,218,0
0.9,10000,500,0.957983193277311,2448.083984375,2.1084065431648833,119,114,0
0.9,10000,550,0.960352422907489,1741.2955322265625,3.0310031229732033,227,218,0
0.9,10000,600,0.9663865546218487,2382.67822265625,2.4139727088409537,119,115,0
0.9,10000,650,0.9691629955947136,1693.7706298828125,3.473485330706518,227,220,0
0.9,10000,700,0.9747899159663865,2471.73583984375,2.719538874517024,119,116,0
0.9,10000,750,0.9691629955947136,1713.3203125,3.473485330706518,227,220,0
0.9,10000,800,0.9747899159663865,2497.2421875,2.719538874517024,119,116,0
0.9,10000,850,0.973568281938326,1737.0272216796875,3.6947264345731754,227,221,0
0.9,10000,900,0.9915966386554622,2505.9990234375,3.330671205869165,119,118,0
0.9,10000,950,0.973568281938326,1755.0699462890625,3.6947264345731754,227,221,0
0.9,10000,1000,0.9915966386554622,2499.637939453125,3.330671205869165,119,118,0
