gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,50,0,0.774869109947644,69.0599136352539,0.793736386974278,191,148,3
0.75,50,50,0.8427734375,71.71820831298828,6.856034446626806,1024,863,0
0.75,50,100,0.8369140625,76.51766204833984,6.423021744734587,1024,857,0
0.75,50,150,0.841796875,74.64226531982422,6.783865662978103,1024,862,0
0.75,50,200,0.8505859375,74.82051086425781,7.433384715816432,1024,871,0
0.75,50,250,0.857421875,70.4671401977539,7.938566201357355,1024,878,0
0.75,50,300,0.8662109375,74.59501647949219,8.588085254195684,1024,887,0
0.75,50,350,0.87109375,75.65462493896484,8.9489291724392,1024,892,0
0.75,50,400,0.8701171875,77.61823272705078,8.876760388790496,1024,891,0
0.75,50,450,0.875,75.05821228027344,9.237604307034013,1024,896,0
0.75,50,500,0.8759765625,77.00123596191406,9.309773090682716,1024,897,0
0.75,50,550,0.8759765625,79.5357666015625,9.309773090682716,1024,897,0
0.75,50,600,0.87890625,82.52215576171875,9.526279441628825,1024,900,0
0.75,50,650,0.8818359375,80.8846435546875,9.742785792574935,1024,903,0
0.75,50,700,0.884765625,79.8465347290039,9.959292143521045,1024,906,0
0.75,50,750,0.888671875,80.1585464477539,10.247967278115858,1024,910,0
0.75,50,800,0.8916015625,83.00212097167969,10.464473629061967,1024,913,0
0.75,50,850,0.892578125,82.95547485351562,10.536642412710671,1024,914,0
0.75,50,900,0.8984375,81.40886688232422,10.96965511460289,1024,920,0
0.75,50,950,0.90625,81.01036071777344,11.547005383792516,1024,928,0
0.75,50,1000,0.9150390625,83.39686584472656,12.196524436630845,1024,937,0
