gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,90,0,0.7541666666666667,45.97535705566406,0.14907119849998599,240,181,4
0.75,90,50,0.8650793650793651,211.79664611816406,7.8928002823013514,882,763,0
0.75,90,100,0.8969465648854962,160.77281188964844,5.492998087549447,262,235,0
0.75,90,150,0.8969465648854962,165.8302764892578,5.492998087549447,262,235,0
0.75,90,200,0.8854961832061069,166.23394775390625,5.064972262545594,262,232,0
0.75,90,250,0.8969465648854962,165.04881286621094,5.492998087549447,262,235,0
0.75,90,300,0.9045801526717557,165.59471130371094,5.778348637552016,262,237,0
0.75,90,350,0.8969465648854962,160.78846740722656,5.492998087549447,262,235,0
0.75,90,400,0.9083969465648855,159.06411743164062,5.9210239125532995,262,238,0
0.75,90,450,0.9045801526717557,157.5750274658203,5.778348637552016,262,237,0
0.75,90,500,0.9045801526717557,158.30880737304688,5.778348637552016,262,237,0
0.75,90,550,0.8931297709923665,153.97178649902344,5.350322812548162,262,234,0
0.75,90,600,0.8931297709923665,155.29991149902344,5.350322812548162,262,234,0
0.75,90,650,0.8969465648854962,155.5132598876953,5.492998087549447,262,235,0
0.75,90,700,0.8969465648854962,153.8579559326172,5.492998087549447,262,235,0
0.75,90,750,0.9007633587786259,155.480712890625,5.635673362550731,262,236,0
0.75,90,800,0.9007633587786259,160.7801055908203,5.635673362550731,262,236,0
0.75,90,850,0.9122137404580153,160.44869995117188,6.063699187554584,262,239,0
0.75,90,900,0.916030534351145,156.3810577392578,6.2063744625558686,262,240,0
0.75,90,950,0.9274809160305344,159.01124572753906,6.634400287559721,262,243,0
0.75,90,1000,0.9274809160305344,160.88731384277344,6.634400287559721,262,243,0
