gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,10000,0,0.869140625,1822.6923828125,8.804591605141793,1024,890,0
0.75,10000,50,0.8414096916299559,1874.69189453125,3.1805669107432917,227,191,0
0.75,10000,100,0.8701171875,2435.07861328125,8.876760388790496,1024,891,0
0.75,10000,150,0.8414096916299559,1893.1142578125,3.1805669107432917,227,191,0
0.75,10000,200,0.880859375,2607.589111328125,9.670617008926232,1024,902,0
0.75,10000,250,0.8458149779735683,1965.060302734375,3.333847243791161,227,192,0
0.75,10000,300,0.8896484375,2650.900634765625,10.320136061764561,1024,911,0
0.75,10000,350,0.8546255506607929,1941.0047607421875,3.6404079098868998,227,194,0
0.75,10000,400,0.892578125,2661.105712890625,10.536642412710671,1024,914,0
0.75,10000,450,0.8810572687224669,2017.5875244140625,4.560089908174117,227,200,0
0.75,10000,500,0.8974609375,2655.518310546875,10.897486330954187,1024,919,0
0.75,10000,550,0.8810572687224669,1928.990478515625,4.560089908174117,227,200,0
0.75,10000,600,0.91015625,2674.18359375,11.83568051838733,1024,932,0
0.75,10000,650,0.8986784140969163,1966.1502685546875,5.173211240365594,227,204,0
0.75,10000,700,0.921875,2761.1494140625,12.701705922171767,1024,944,0
0.75,10000,750,0.8986784140969163,1921.2677001953125,5.173211240365594,227,204,0
0.75,10000,800,0.9375,2725.615478515625,13.85640646055102,1024,960,0
0.75,10000,850,0.9251101321585903,1898.54736328125,6.092893238652811,227,210,0
0.75,10000,900,0.951171875,2868.096435546875,14.866769431632864,1024,974,0
0.75,10000,950,0.933920704845815,1888.2080078125,6.39945390474855,227,212,0
0.75,10000,1000,0.9697265625,2906.628662109375,16.237976320958225,1024,993,0
