gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.1,70,0,0.099609375,38.64048767089844,-0.041666666666667254,1024,102,0
0.1,70,50,0.37218045112781956,65.776123046875,20.926253931182096,532,198,0
0.1,70,100,0.46048109965635736,92.65937805175781,28.988299307729086,582,268,0
0.1,70,150,0.506872852233677,94.01422119140625,32.71891933303264,582,295,0
0.1,70,200,0.5966796875,109.46311950683594,52.979166666666664,1024,611,0
0.1,70,250,0.8142589118198874,119.69695281982422,54.966491583492235,533,434,0
0.1,70,300,0.728515625,101.43083190917969,67.04166666666666,1024,746,0
0.1,70,350,0.8255159474671669,122.23342895507812,55.83278774714066,533,440,0
0.1,70,400,0.75390625,112.4349136352539,69.74999999999999,1024,772,0
0.1,70,450,0.8311444652908068,134.14950561523438,56.265935828964864,533,443,0
0.1,70,500,0.765625,116.81199645996094,70.99999999999999,1024,784,0
0.1,70,550,0.8330206378986866,143.87330627441406,56.41031852290627,533,444,0
0.1,70,600,0.771484375,121.88792419433594,71.62499999999999,1024,790,0
0.1,70,650,0.8348968105065666,149.06231689453125,56.554701216847675,533,445,0
0.1,70,700,0.7744140625,124.0449447631836,71.93749999999999,1024,793,0
0.1,70,750,0.8348968105065666,151.698486328125,56.554701216847675,533,445,0
0.1,70,800,0.7763671875,124.6086654663086,72.14583333333333,1024,795,0
0.1,70,850,0.8348968105065666,152.74014282226562,56.554701216847675,533,445,0
0.1,70,900,0.7783203125,124.8557357788086,72.35416666666666,1024,797,0
0.1,70,950,0.8348968105065666,152.74014282226562,56.554701216847675,533,445,0
0.1,70,1000,0.7802734375,127.60669708251953,72.56249999999999,1024,799,0
