gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.25,10000,0,0.8078817733990148,2939.06591796875,18.35648635041589,203,164,0
0.25,10000,50,0.84375,2999.68017578125,7.756717518813398,32,27,0
0.25,10000,100,0.7954545454545454,3446.965087890625,23.633566268031885,352,280,0
0.25,10000,150,0.8011363636363636,3349.775634765625,23.87974924999055,352,282,0
0.25,10000,200,0.8096590909090909,3248.315185546875,24.24902372292855,352,285,0
0.25,10000,250,0.8153409090909091,3313.241943359375,24.495206704887213,352,287,0
0.25,10000,300,0.8153409090909091,3266.6533203125,24.495206704887213,352,287,0
0.25,10000,350,0.8181818181818182,3193.92236328125,24.618298195866544,352,288,0
0.25,10000,400,0.8210227272727273,3291.23193359375,24.741389686845878,352,289,0
0.25,10000,450,0.8181818181818182,3244.01513671875,24.618298195866544,352,288,0
0.25,10000,500,0.8153409090909091,3239.791748046875,24.495206704887213,352,287,0
0.25,10000,550,0.8210227272727273,3328.91015625,24.741389686845878,352,289,0
0.25,10000,600,0.8267045454545454,3355.006103515625,24.987572668804543,352,291,0
0.25,10000,650,0.8323863636363636,3368.169677734375,25.233755650763207,352,293,0
0.25,10000,700,0.8409090909090909,3381.113525390625,25.603030123701206,352,296,0
0.25,10000,750,0.84375,3440.245849609375,25.72612161468054,352,297,0
0.25,10000,800,0.8494318181818182,3384.2587890625,25.972304596639205,352,299,0
0.25,10000,850,0.8579545454545454,3410.444091796875,26.341579069577204,352,302,0
0.25,10000,900,0.8607954545454546,3364.929931640625,26.464670560556534,352,303,0
0.25,10000,950,0.8664772727272727,3431.14697265625,26.710853542515203,352,305,0
0.25,10000,1000,0.8920454545454546,3381.66162109375,27.818676961329196,352,314,0
