gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,30,0,0.890818858560794,39.17091369628906,-0.6143670937102836,403,359,2
0.9,30,50,0.9772727272727273,67.09400939941406,1.70856428594066,44,43,3
0.9,30,100,0.9422222222222222,119.07587432861328,2.9855619650098673,450,424,0
0.9,30,150,0.951171875,78.3241958618164,5.458333333333331,1024,974,0
0.9,30,200,0.9511111111111111,124.93148040771484,3.6141013260645765,450,428,0
0.9,30,250,0.9521484375,83.84716033935547,5.562499999999998,1024,975,0
0.9,30,300,0.9622222222222222,121.12898254394531,4.399775527382962,450,433,0
0.9,30,350,0.9541015625,86.63304901123047,5.770833333333331,1024,977,0
0.9,30,400,0.9622222222222222,122.0551986694336,4.399775527382962,450,433,0
0.9,30,450,0.9560546875,85.1282958984375,5.979166666666664,1024,979,0
0.9,30,500,0.9622222222222222,121.79933166503906,4.399775527382962,450,433,0
0.9,30,550,0.9619140625,85.37472534179688,6.604166666666664,1024,985,0
0.9,30,600,0.9733333333333334,120.8694076538086,5.185449728701348,450,438,0
0.9,30,650,0.962890625,85.6160659790039,6.708333333333331,1024,986,0
0.9,30,700,0.9733333333333334,121.67748260498047,5.185449728701348,450,438,0
0.9,30,750,0.9638671875,85.22833251953125,6.812499999999998,1024,987,0
0.9,30,800,0.9755555555555555,121.57981872558594,5.342584568965026,450,439,0
0.9,30,850,0.9658203125,86.28629302978516,7.020833333333331,1024,989,0
0.9,30,900,0.9755555555555555,121.57981872558594,5.342584568965026,450,439,0
0.9,30,950,0.96875,86.6128921508789,7.333333333333331,1024,992,0
0.9,30,1000,0.9777777777777777,122.32059478759766,5.499719409228703,450,440,0
