gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,40,0,0.770509977827051,40.661800384521484,1.422550929001266,902,695,3
0.75,40,50,0.8703703703703703,101.08647155761719,2.888888888888889,108,94,0
0.75,40,100,0.8530120481927711,55.68588638305664,4.84631272081691,415,354,0
0.75,40,150,0.8720703125,104.75284576416016,9.021097956087903,1024,893,0
0.75,40,200,0.8593974175035868,68.00450897216797,6.669953756820605,697,599,0
0.75,40,250,0.9259259259259259,119.63800811767578,4.222222222222222,108,100,0
0.75,40,300,0.8939759036144578,53.21669387817383,6.773501405118371,415,371,0
0.75,40,350,0.8857421875,109.88483428955078,10.031460927169748,1024,907,0
0.75,40,400,0.8751793400286944,64.88178253173828,7.632176593870135,697,610,0
0.75,40,450,0.9259259259259259,124.25877380371094,4.222222222222222,108,100,0
0.75,40,500,0.8963855421686747,57.43004608154297,6.886865445371399,415,372,0
0.75,40,550,0.9052734375,112.19921112060547,11.474836600143814,1024,927,0
0.75,40,600,0.890961262553802,71.8670883178711,8.594399430919664,697,621,0
0.75,40,650,0.9166666666666666,124.75587463378906,4.0,108,99,0
0.75,40,700,0.908433734939759,55.32709503173828,7.453685646636535,415,377,0
0.75,40,750,0.9140625,107.77478790283203,12.124355652982143,1024,936,0
0.75,40,800,0.8981348637015782,71.46987915039062,9.03177344776036,697,626,0
0.75,40,850,0.9629629629629629,126.69076538085938,5.111111111111111,108,104,0
0.75,40,900,0.9204819277108434,55.472652435302734,8.02050584790167,415,382,0
0.75,40,950,0.93359375,112.77770233154297,13.567731325956206,1024,956,0
0.75,40,1000,0.9139167862266858,68.79893493652344,9.993996284809889,697,637,0
