gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,80,0,0.9150390625,51.48842239379883,1.6041666666666643,1024,937,3
0.9,80,50,0.9234875444839857,162.7669677734375,1.856027978682229,562,519,0
0.9,80,100,0.9445100354191264,161.28619384765625,4.317957767408437,847,800,0
0.9,80,150,0.9504132231404959,162.20285034179688,4.890631211361812,847,805,0
0.9,80,200,0.9456906729634003,160.46401977539062,4.432492456199111,847,801,0
0.9,80,250,0.9504132231404959,161.6603240966797,4.890631211361812,847,805,0
0.9,80,300,0.9492325855962219,161.6082305908203,4.7760965225711365,847,804,0
0.9,80,350,0.9574970484061394,166.61080932617188,5.577839344105861,847,811,0
0.9,80,400,0.9586776859504132,163.6248321533203,5.692374032896536,847,812,0
0.9,80,450,0.9598583234946871,164.77169799804688,5.80690872168721,847,813,0
0.9,80,500,0.9622195985832349,164.45851135253906,6.0359780992685605,847,815,0
0.9,80,550,0.9622195985832349,170.98385620117188,6.0359780992685605,847,815,0
0.9,80,600,0.9622195985832349,171.4768524169922,6.0359780992685605,847,815,0
0.9,80,650,0.9634002361275088,171.1106719970703,6.150512788059236,847,816,0
0.9,80,700,0.9669421487603306,170.435302734375,6.49411685443126,847,819,0
0.9,80,750,0.9669421487603306,170.435302734375,6.49411685443126,847,819,0
0.9,80,800,0.9704840613931524,171.2801513671875,6.837720920803285,847,822,0
0.9,80,850,0.9704840613931524,171.2801513671875,6.837720920803285,847,822,0
0.9,80,900,0.9704840613931524,171.07192993164062,6.837720920803285,847,822,0
0.9,80,950,0.9728453364817001,174.68234252929688,7.0667902983846345,847,824,0
0.9,80,1000,0.974025974025974,175.54798889160156,7.1813249871753095,847,825,0
