gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,60,0,0.8837209302325582,45.96116256713867,-0.5032196082827147,86,76,2
0.9,60,50,0.931237721021611,102.86540985107422,2.349183698043059,509,474,0
0.9,60,100,0.9395017793594306,151.18418884277344,3.1215016005110225,562,528,0
0.9,60,150,0.9422382671480144,164.11741638183594,4.05868503184537,831,783,0
0.9,60,200,0.9449901768172888,119.006103515625,3.383415514791577,509,481,0
0.9,60,250,0.9430604982206405,148.9038848876953,3.402717960917421,562,530,0
0.9,60,300,0.9482551143200962,158.7293701171875,4.636845292792004,831,788,0
0.9,60,350,0.9449901768172888,121.1962890625,3.383415514791577,509,481,0
0.9,60,400,0.9377224199288257,152.1875457763672,2.9808934203078232,562,527,0
0.9,60,450,0.950661853188929,162.029296875,4.868109397170658,831,790,0
0.9,60,500,0.9508840864440079,120.31800079345703,3.8266577219695135,509,484,0
0.9,60,550,0.9466192170818505,151.37989807128906,3.68393432132382,562,532,0
0.9,60,600,0.950661853188929,165.62258911132812,4.868109397170658,831,790,0
0.9,60,650,0.9548133595284872,119.80658721923828,4.122152526754804,509,486,0
0.9,60,700,0.9466192170818505,149.19850158691406,3.68393432132382,562,532,0
0.9,60,750,0.9578820697954272,175.05213928222656,5.561901710306619,831,796,0
0.9,60,800,0.962671905697446,124.19183349609375,4.713142136325386,509,490,0
0.9,60,850,0.9501779359430605,148.79629516601562,3.965150681730218,562,534,0
0.9,60,900,0.9614921780986763,170.46902465820312,5.908797866874599,831,799,0
0.9,60,950,0.9646365422396856,126.10481262207031,4.860889538718031,509,491,0
0.9,60,1000,0.9608540925266904,155.65199279785156,4.8087997629494135,562,540,0
