gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.75,1,0,0.7333984375,23.1486759185791,-1.2268693220279547,1024,751,3
0.75,1,50,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,100,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,150,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,200,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,250,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,300,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,350,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,400,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,450,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,500,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,550,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,600,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,650,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,700,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,750,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,800,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,850,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,900,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,950,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
0.75,1,1000,0.72265625,34.47947692871094,-2.0207259421636903,1024,740,4
