gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.1,10000,0,0.7978515625,4839.3984375,74.43749999999999,1024,817,0
0.1,10000,50,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,100,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,150,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,200,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,250,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,300,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,350,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,400,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,450,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,500,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,550,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,600,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,650,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,700,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,750,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,800,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,850,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,900,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,950,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
0.1,10000,1000,0.9189453125,6015.416015625,87.35416666666666,1024,941,0
