gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.5,90,0,0.4855305466237942,46.47257995605469,-0.8839403160367291,933,453,3
0.5,90,50,0.708984375,140.54879760742188,13.375,1024,726,0
0.5,90,100,0.7509765625,133.39955139160156,16.0625,1024,769,0
0.5,90,150,0.7666015625,137.86668395996094,17.0625,1024,785,0
0.5,90,200,0.779296875,151.90457153320312,17.875,1024,798,0
0.5,90,250,0.783203125,145.75531005859375,18.125,1024,802,0
0.5,90,300,0.78515625,149.90919494628906,18.25,1024,804,0
0.5,90,350,0.7919921875,146.50186157226562,18.6875,1024,811,0
0.5,90,400,0.798828125,144.4694061279297,19.125,1024,818,0
0.5,90,450,0.8046875,154.2554473876953,19.5,1024,824,0
0.5,90,500,0.8115234375,152.73219299316406,19.9375,1024,831,0
0.5,90,550,0.8154296875,152.7519989013672,20.1875,1024,835,0
0.5,90,600,0.8212890625,161.2754364013672,20.5625,1024,841,0
0.5,90,650,0.82421875,157.3341064453125,20.75,1024,844,0
0.5,90,700,0.8349609375,160.8816375732422,21.4375,1024,855,0
0.5,90,750,0.83984375,153.5882110595703,21.75,1024,860,0
0.5,90,800,0.8427734375,158.60543823242188,21.9375,1024,863,0
0.5,90,850,0.8525390625,164.615966796875,22.5625,1024,873,0
0.5,90,900,0.8525390625,159.74462890625,22.5625,1024,873,0
0.5,90,950,0.853515625,156.00753784179688,22.625,1024,874,0
0.5,90,1000,0.87109375,156.68125915527344,23.75,1024,892,0
