gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.5,10000,0,0.7241379310344828,2312.340576171875,6.386947897726728,203,147,0
0.5,10000,50,0.751953125,2667.349853515625,16.125,1024,770,0
0.5,10000,100,0.7438423645320197,2459.695068359375,6.948437822801605,203,151,0
0.5,10000,150,0.7685546875,2541.10546875,17.1875,1024,787,0
0.5,10000,200,0.7487684729064039,2361.143798828125,7.088810304070324,203,152,0
0.5,10000,250,0.7822265625,2540.601318359375,18.0625,1024,801,0
0.5,10000,300,0.7684729064039408,2416.974365234375,7.650300229145201,203,156,0
0.5,10000,350,0.7861328125,2521.28466796875,18.3125,1024,805,0
0.5,10000,400,0.7635467980295566,2345.822265625,7.509927747876482,203,155,0
0.5,10000,450,0.8046875,2616.87255859375,19.5,1024,824,0
0.5,10000,500,0.7,2397.513427734375,1.7888543819998317,20,14,0
0.5,10000,550,0.806640625,2518.791259765625,19.625,1024,826,0
0.5,10000,600,0.8078817733990148,2419.029052734375,8.773280079294956,203,164,0
0.5,10000,650,0.822265625,2533.4033203125,20.625,1024,842,0
0.5,10000,700,0.8275862068965517,2522.55322265625,9.334770004369833,203,168,0
0.5,10000,750,0.8623046875,2806.770263671875,23.1875,1024,883,0
0.5,10000,800,0.8472906403940886,2473.173095703125,9.89625992944471,203,172,0
0.5,10000,850,0.87890625,2795.727783203125,24.25,1024,900,0
0.5,10000,900,0.75,2516.68896484375,2.23606797749979,20,15,0
0.5,10000,950,0.8896484375,2592.08544921875,24.9375,1024,911,0
0.5,10000,1000,0.85,2508.42236328125,3.1304951684997055,20,17,0
