gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.1,10,0,0.0947265625,34.47947692871094,-0.5625000000000006,1024,97,2
0.1,10,50,0.12109375,21.675981521606445,2.249999999999999,1024,124,0
0.1,10,100,0.13333333333333333,25.32566261291504,0.4303314829119352,15,2,0
0.1,10,150,0.25625,36.84190368652344,6.588078458684124,160,41,0
0.1,10,200,0.26875,47.59171676635742,7.115124735378854,160,43,0
0.1,10,250,0.3375,52.987754821777344,10.013879257199868,160,54,0
0.1,10,300,0.3625,48.32240676879883,11.067971810589327,160,58,0
0.1,10,350,0.35625,49.29146957397461,10.804448672241962,160,57,0
0.1,10,400,0.3875,49.29710006713867,12.122064363978788,160,62,0
0.1,10,450,0.40625,50.524295806884766,12.912633779020883,160,65,0
0.1,10,500,0.39375,50.289432525634766,12.385587502326153,160,63,0
0.1,10,550,0.4125,50.56864547729492,13.176156917368248,160,66,0
0.1,10,600,0.43125,53.934688568115234,13.966726332410342,160,69,0
0.1,10,650,0.44375,54.397430419921875,14.493772609105072,160,71,0
0.1,10,700,0.44375,55.52526092529297,14.493772609105072,160,71,0
0.1,10,750,0.45,54.823211669921875,14.757295747452437,160,72,0
0.1,10,800,0.4625,55.99561309814453,15.284342024147167,160,74,0
0.1,10,850,0.475,56.96674346923828,15.811388300841898,160,76,0
0.1,10,900,0.48125,56.99094772338867,16.07491143918926,160,77,0
0.1,10,950,0.48125,57.118873596191406,16.07491143918926,160,77,0
0.1,10,1000,0.48125,57.41167449951172,16.07491143918926,160,77,0
