gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.9,100,0,0.8875,49.42092514038086,-0.9128709291752769,480,426,4
0.9,100,50,0.9330985915492958,189.90118408203125,3.2203869361893913,852,795,0
0.9,100,100,0.943359375,233.79896545410156,4.624999999999998,1024,966,0
0.9,100,150,0.9217081850533808,166.8492431640625,1.7154197984790296,562,518,0
0.9,100,200,0.9443359375,234.69129943847656,4.729166666666664,1024,967,0
0.9,100,250,0.9341637010676157,172.17575073242188,2.6996770599014246,562,525,0
0.9,100,300,0.94921875,236.25628662109375,5.249999999999998,1024,972,0
0.9,100,350,0.9323843416370107,168.7024688720703,2.5590688796982253,562,524,0
0.9,100,400,0.9501953125,248.11886596679688,5.354166666666664,1024,973,0
0.9,100,450,0.9341637010676157,171.34762573242188,2.6996770599014246,562,525,0
0.9,100,500,0.953125,239.48922729492188,5.666666666666664,1024,976,0
0.9,100,550,0.9323843416370107,170.16090393066406,2.5590688796982253,562,524,0
0.9,100,600,0.955078125,237.66281127929688,5.874999999999998,1024,978,0
0.9,100,650,0.9377224199288257,162.58706665039062,2.9808934203078232,562,527,0
0.9,100,700,0.9560546875,240.72186279296875,5.979166666666664,1024,979,0
0.9,100,750,0.9395017793594306,163.43043518066406,3.1215016005110225,562,528,0
0.9,100,800,0.9599609375,240.38438415527344,6.395833333333331,1024,983,0
0.9,100,850,0.9430604982206405,165.93728637695312,3.402717960917421,562,530,0
0.9,100,900,0.96484375,239.1326446533203,6.916666666666664,1024,988,0
0.9,100,950,0.9483985765124555,166.8146514892578,3.8245425015270187,562,533,0
0.9,100,1000,0.97265625,242.5730743408203,7.749999999999998,1024,996,0
