gamma,amplification,step_to_watermark,max_match_percent,perplexity,z_score,actual_length_used,max_num_matches,best_start
0.5,50,0,0.501953125,25.226228713989258,0.125,1024,514,1
0.5,50,50,0.6211031175059952,64.63912963867188,4.9459912794313565,417,259,0
0.5,50,100,0.7115384615384616,158.40304565429688,10.118528321085797,572,407,0
0.5,50,150,0.7552447552447552,187.5618133544922,12.209133346103524,572,432,0
0.5,50,200,0.7797202797202797,186.7020721435547,13.379872160113452,572,446,0
0.5,50,250,0.7832167832167832,192.48281860351562,13.54712056211487,572,448,0
0.5,50,300,0.777972027972028,187.9821014404297,13.296247959112742,572,445,0
0.5,50,350,0.7867132867132867,195.21505737304688,13.714368964116288,572,450,0
0.5,50,400,0.7972027972027972,197.67889404296875,14.216114170120543,572,456,0
0.5,50,450,0.7937062937062938,199.4415740966797,14.048865768119125,572,454,0
0.5,50,500,0.798951048951049,196.9977264404297,14.299738371121252,572,457,0
0.5,50,550,0.8006993006993007,195.6185302734375,14.38336257212196,572,458,0
0.5,50,600,0.8059440559440559,204.09341430664062,14.634235175124088,572,461,0
0.5,50,650,0.8199300699300699,203.64584350585938,15.30322878312976,572,469,0
0.5,50,700,0.8181818181818182,202.7571258544922,15.219604582129051,572,468,0
0.5,50,750,0.8304195804195804,204.07278442382812,15.804973989134016,572,475,0
0.5,50,800,0.8321678321678322,209.54295349121094,15.888598190134724,572,476,0
0.5,50,850,0.8356643356643356,209.22825622558594,16.05584659213614,572,478,0
0.5,50,900,0.833916083916084,217.57635498046875,15.972222391135434,572,477,0
0.5,50,950,0.8531468531468531,227.17771911621094,16.892088602143232,572,488,0
0.5,50,1000,0.8706293706293706,227.0164794921875,17.728330612150323,572,498,0
